name,graphName,type,version,totalNodes,totalEdges,communitySize,intra-degree,inter-degree,intra-degree_denseRank,intra-degree_reverseDenseRank,intra-degree_percentRank,intra-degree_averageRank,intra-degree_reverseAverageRank,inter-degree_denseRank,inter-degree_reverseDenseRank,inter-degree_percentRank,inter-degree_averageRank,inter-degree_reverseAverageRank,degree,betweenness,closeness,pageRank,transitivity,triangleCount,knn,eccentricity,degree_denseRank,degree_reverseDenseRank,degree_percentRank,degree_averageRank,degree_reverseAverageRank,betweenness_denseRank,betweenness_reverseDenseRank,betweenness_percentRank,betweenness_averageRank,betweenness_reverseAverageRank,closeness_denseRank,closeness_reverseDenseRank,closeness_percentRank,closeness_averageRank,closeness_reverseAverageRank,pageRank_denseRank,pageRank_reverseDenseRank,pageRank_percentRank,pageRank_averageRank,pageRank_reverseAverageRank,transitivity_denseRank,transitivity_reverseDenseRank,transitivity_percentRank,transitivity_averageRank,transitivity_reverseAverageRank,triangleCount_denseRank,triangleCount_reverseDenseRank,triangleCount_percentRank,triangleCount_averageRank,triangleCount_reverseAverageRank,knn_denseRank,knn_reverseDenseRank,knn_percentRank,knn_averageRank,knn_reverseAverageRank,eccentricity_denseRank,eccentricity_reverseDenseRank,eccentricity_percentRank,eccentricity_averageRank,eccentricity_reverseAverageRank,tau,sentinel,sentinelVar
29,karate,HCM,1,34,78,18,4,0,4,7,0.64,24,11,1,4,0,11,24,4,1.7,0.0119,0.0263,0.667,4,9,5,4,8,0.55,21.5,13.5,5,16,0.52,18,17,8,15,0.45,16,19,15,12,0.64,22,13,12,3,0.52,19.5,15.5,5,9,0.64,22.5,12.5,12,9,0.48,17,18,3,1,0.76,30,5,1,3.3983,70.519
29,karate,HCM,1,34,78,18,4,0,4,7,0.64,24,11,1,4,0,11,24,4,1.7,0.0119,0.0263,0.667,4,9,5,4,8,0.55,21.5,13.5,5,16,0.52,18,17,8,15,0.45,16,19,15,12,0.64,22,13,12,3,0.52,19.5,15.5,5,9,0.64,22.5,12.5,12,9,0.48,17,18,3,1,0.76,30,5,5,0.26894,0.15812
3,karate,HCM,1,34,78,16,6,0,6,5,0.88,30,5,1,4,0,11,24,6,6.6,0.0139,0.036,0.667,10,7.7,3,6,6,0.82,28.5,6.5,8,13,0.61,21,14,14,9,0.73,25,10,20,7,0.82,28,7,12,3,0.52,19.5,15.5,8,6,0.85,29,6,9,12,0.3,12,23,1,3,0,5,30,0.5,2.98897,16.20547
3,karate,HCM,1,34,78,16,6,0,6,5,0.88,30,5,1,4,0,11,24,6,6.6,0.0139,0.036,0.667,10,7.7,3,6,6,0.82,28.5,6.5,8,13,0.61,21,14,14,9,0.73,25,10,20,7,0.82,28,7,12,3,0.52,19.5,15.5,8,6,0.85,29,6,9,12,0.3,12,23,1,3,0,5,30,1,1.84024,22.23029
3,karate,HCM,1,34,78,16,6,0,6,5,0.88,30,5,1,4,0,11,24,6,6.6,0.0139,0.036,0.667,10,7.7,3,6,6,0.82,28.5,6.5,8,13,0.61,21,14,14,9,0.73,25,10,20,7,0.82,28,7,12,3,0.52,19.5,15.5,8,6,0.85,29,6,9,12,0.3,12,23,1,3,0,5,30,5,0.27725,0.10754
30,karate,HCM,1,34,78,18,3,1,3,8,0.42,18,17,2,3,0.64,26,9,4,0.6,0.0135,0.0243,0.833,5,11,4,4,8,0.55,21.5,13.5,3,18,0.45,16,19,12,11,0.61,22,13,12,15,0.55,19,16,13,2,0.64,22,13,6,8,0.7,24.5,10.5,15,6,0.61,22.5,12.5,2,2,0.27,17.5,17.5,0.5,4.57661,57.32038
30,karate,HCM,1,34,78,18,3,1,3,8,0.42,18,17,2,3,0.64,26,9,4,0.6,0.0135,0.0243,0.833,5,11,4,4,8,0.55,21.5,13.5,3,18,0.45,16,19,12,11,0.61,22,13,12,15,0.55,19,16,13,2,0.64,22,13,6,8,0.7,24.5,10.5,15,6,0.61,22.5,12.5,2,2,0.27,17.5,17.5,1,2.26074,24.13262
30,karate,HCM,1,34,78,18,3,1,3,8,0.42,18,17,2,3,0.64,26,9,4,0.6,0.0135,0.0243,0.833,5,11,4,4,8,0.55,21.5,13.5,3,18,0.45,16,19,12,11,0.61,22,13,12,15,0.55,19,16,13,2,0.64,22,13,6,8,0.7,24.5,10.5,15,6,0.61,22.5,12.5,2,2,0.27,17.5,17.5,5,0.23752,0.11357
31,karate,HCM,1,34,78,18,5,1,5,6,0.79,28,7,2,3,0.64,26,9,6,28.9,0.0143,0.0367,0.333,5,8,4,6,6,0.82,28.5,6.5,14,7,0.82,28,7,15,8,0.76,26,9,21,6,0.85,29,6,6,9,0.18,8.5,26.5,6,8,0.7,24.5,10.5,10,11,0.39,14.5,20.5,2,2,0.27,17.5,17.5,0.5,4.21119,49.46561
31,karate,HCM,1,34,78,18,5,1,5,6,0.79,28,7,2,3,0.64,26,9,6,28.9,0.0143,0.0367,0.333,5,8,4,6,6,0.82,28.5,6.5,14,7,0.82,28,7,15,8,0.76,26,9,21,6,0.85,29,6,6,9,0.18,8.5,26.5,6,8,0.7,24.5,10.5,10,11,0.39,14.5,20.5,2,2,0.27,17.5,17.5,1,1.70754,13.12721
31,karate,HCM,1,34,78,18,5,1,5,6,0.79,28,7,2,3,0.64,26,9,6,28.9,0.0143,0.0367,0.333,5,8,4,6,6,0.82,28.5,6.5,14,7,0.82,28,7,15,8,0.76,26,9,21,6,0.85,29,6,6,9,0.18,8.5,26.5,6,8,0.7,24.5,10.5,10,11,0.39,14.5,20.5,2,2,0.27,17.5,17.5,5,0.21544,0.06137
32,karate,HCM,1,34,78,18,11,1,8,3,0.94,32,3,2,3,0.64,26,9,12,54.6,0.0149,0.0722,0.182,12,4.5,4,9,3,0.94,32,3,16,5,0.88,30,5,17,6,0.82,28,7,24,3,0.94,32,3,5,10,0.15,6,29,9,5,0.88,30,5,4,17,0.09,4.5,30.5,2,2,0.27,17.5,17.5,0.5,3.2353,40.65887
32,karate,HCM,1,34,78,18,11,1,8,3,0.94,32,3,2,3,0.64,26,9,12,54.6,0.0149,0.0722,0.182,12,4.5,4,9,3,0.94,32,3,16,5,0.88,30,5,17,6,0.82,28,7,24,3,0.94,32,3,5,10,0.15,6,29,9,5,0.88,30,5,4,17,0.09,4.5,30.5,2,2,0.27,17.5,17.5,1,1.40359,8.11587
32,karate,HCM,1,34,78,18,11,1,8,3,0.94,32,3,2,3,0.64,26,9,12,54.6,0.0149,0.0722,0.182,12,4.5,4,9,3,0.94,32,3,16,5,0.88,30,5,17,6,0.82,28,7,24,3,0.94,32,3,5,10,0.15,6,29,9,5,0.88,30,5,4,17,0.09,4.5,30.5,2,2,0.27,17.5,17.5,5,0.2601,1.79819
33,karate,HCM,1,34,78,18,15,2,10,1,1,34,1,3,2,0.91,32,3,17,181.1,0.0175,0.1,0.147,20,4.5,4,11,1,1,34,1,19,2,0.97,33,2,22,1,0.97,33.5,1.5,26,1,1,34,1,2,13,0.06,3,32,13,1,1,34,1,4,17,0.09,4.5,30.5,2,2,0.27,17.5,17.5,0.5,2.19389,12.40645
33,karate,HCM,1,34,78,18,15,2,10,1,1,34,1,3,2,0.91,32,3,17,181.1,0.0175,0.1,0.147,20,4.5,4,11,1,1,34,1,19,2,0.97,33,2,22,1,0.97,33.5,1.5,26,1,1,34,1,2,13,0.06,3,32,13,1,1,34,1,4,17,0.09,4.5,30.5,2,2,0.27,17.5,17.5,1,1.22687,12.74658
33,karate,HCM,1,34,78,18,15,2,10,1,1,34,1,3,2,0.91,32,3,17,181.1,0.0175,0.1,0.147,20,4.5,4,11,1,1,34,1,19,2,0.97,33,2,22,1,0.97,33.5,1.5,26,1,1,34,1,2,13,0.06,3,32,13,1,1,34,1,4,17,0.09,4.5,30.5,2,2,0.27,17.5,17.5,5,0.18066,0.06004
4,karate,HCM,1,34,78,16,3,0,3,8,0.42,18,17,1,4,0,11,24,3,0.3,0.0115,0.022,0.667,2,7.7,4,3,9,0.36,15.5,19.5,2,19,0.39,14.5,20.5,6,17,0.18,10,25,11,16,0.48,17.5,17.5,12,3,0.52,19.5,15.5,3,11,0.48,17.5,17.5,9,12,0.3,12,23,2,2,0.27,17.5,17.5,0.5,4.03028,44.76164
4,karate,HCM,1,34,78,16,3,0,3,8,0.42,18,17,1,4,0,11,24,3,0.3,0.0115,0.022,0.667,2,7.7,4,3,9,0.36,15.5,19.5,2,19,0.39,14.5,20.5,6,17,0.18,10,25,11,16,0.48,17.5,17.5,12,3,0.52,19.5,15.5,3,11,0.48,17.5,17.5,9,12,0.3,12,23,2,2,0.27,17.5,17.5,1,2.79743,32.6257
4,karate,HCM,1,34,78,16,3,0,3,8,0.42,18,17,1,4,0,11,24,3,0.3,0.0115,0.022,0.667,2,7.7,4,3,9,0.36,15.5,19.5,2,19,0.39,14.5,20.5,6,17,0.18,10,25,11,16,0.48,17.5,17.5,12,3,0.52,19.5,15.5,3,11,0.48,17.5,17.5,9,12,0.3,12,23,2,2,0.27,17.5,17.5,5,0.53798,1.94328
5,karate,HCM,1,34,78,16,4,0,4,7,0.64,24,11,1,4,0,11,24,4,15.8,0.0116,0.0292,0.5,3,6.2,4,4,8,0.55,21.5,13.5,12,9,0.73,25.5,9.5,7,16,0.39,14.5,20.5,16,11,0.67,23.5,11.5,10,5,0.39,14.5,20.5,4,10,0.55,20,15,6,15,0.18,7.5,27.5,2,2,0.27,17.5,17.5,0.5,4.44775,52.47162
5,karate,HCM,1,34,78,16,4,0,4,7,0.64,24,11,1,4,0,11,24,4,15.8,0.0116,0.0292,0.5,3,6.2,4,4,8,0.55,21.5,13.5,12,9,0.73,25.5,9.5,7,16,0.39,14.5,20.5,16,11,0.67,23.5,11.5,10,5,0.39,14.5,20.5,4,10,0.55,20,15,6,15,0.18,7.5,27.5,2,2,0.27,17.5,17.5,1,2.87103,26.01596
5,karate,HCM,1,34,78,16,4,0,4,7,0.64,24,11,1,4,0,11,24,4,15.8,0.0116,0.0292,0.5,3,6.2,4,4,8,0.55,21.5,13.5,12,9,0.73,25.5,9.5,7,16,0.39,14.5,20.5,16,11,0.67,23.5,11.5,10,5,0.39,14.5,20.5,4,10,0.55,20,15,6,15,0.18,7.5,27.5,2,2,0.27,17.5,17.5,5,0.46258,2.00036
6,karate,HCM,1,34,78,16,4,0,4,7,0.64,24,11,1,4,0,11,24,4,15.8,0.0116,0.0292,0.5,3,6.2,4,4,8,0.55,21.5,13.5,12,9,0.73,25.5,9.5,7,16,0.39,14.5,20.5,16,11,0.67,23.5,11.5,10,5,0.39,14.5,20.5,4,10,0.55,20,15,6,15,0.18,7.5,27.5,2,2,0.27,17.5,17.5,0.5,4.14792,42.49037
6,karate,HCM,1,34,78,16,4,0,4,7,0.64,24,11,1,4,0,11,24,4,15.8,0.0116,0.0292,0.5,3,6.2,4,4,8,0.55,21.5,13.5,12,9,0.73,25.5,9.5,7,16,0.39,14.5,20.5,16,11,0.67,23.5,11.5,10,5,0.39,14.5,20.5,4,10,0.55,20,15,6,15,0.18,7.5,27.5,2,2,0.27,17.5,17.5,1,2.8314,24.91666
6,karate,HCM,1,34,78,16,4,0,4,7,0.64,24,11,1,4,0,11,24,4,15.8,0.0116,0.0292,0.5,3,6.2,4,4,8,0.55,21.5,13.5,12,9,0.73,25.5,9.5,7,16,0.39,14.5,20.5,16,11,0.67,23.5,11.5,10,5,0.39,14.5,20.5,4,10,0.55,20,15,6,15,0.18,7.5,27.5,2,2,0.27,17.5,17.5,5,0.69715,10.55492
7,karate,HCM,1,34,78,16,4,0,4,7,0.64,24,11,1,4,0,11,24,4,0,0.0133,0.0244,1,6,10.2,3,4,8,0.55,21.5,13.5,1,20,0,7,28,11,12,0.58,20,15,13,14,0.58,20,15,14,1,0.67,28.5,6.5,7,7,0.76,27,8,13,8,0.52,18.5,16.5,1,3,0,5,30,0.5,6.09718,123.12488
7,karate,HCM,1,34,78,16,4,0,4,7,0.64,24,11,1,4,0,11,24,4,0,0.0133,0.0244,1,6,10.2,3,4,8,0.55,21.5,13.5,1,20,0,7,28,11,12,0.58,20,15,13,14,0.58,20,15,14,1,0.67,28.5,6.5,7,7,0.76,27,8,13,8,0.52,18.5,16.5,1,3,0,5,30,1,3.17435,56.84056
7,karate,HCM,1,34,78,16,4,0,4,7,0.64,24,11,1,4,0,11,24,4,0,0.0133,0.0244,1,6,10.2,3,4,8,0.55,21.5,13.5,1,20,0,7,28,11,12,0.58,20,15,13,14,0.58,20,15,14,1,0.67,28.5,6.5,7,7,0.76,27,8,13,8,0.52,18.5,16.5,1,3,0,5,30,5,0.28445,1.7592
8,karate,HCM,1,34,78,18,3,2,3,8,0.42,18,17,3,2,0.91,32,3,5,28.8,0.0156,0.0296,0.6,6,11.8,3,5,7,0.73,26,9,13,8,0.79,27,8,18,5,0.85,29,6,17,10,0.73,25,10,11,4,0.45,16.5,18.5,7,7,0.76,27,8,16,5,0.73,25,10,1,3,0,5,30,0.5,2.92085,21.22346
8,karate,HCM,1,34,78,18,3,2,3,8,0.42,18,17,3,2,0.91,32,3,5,28.8,0.0156,0.0296,0.6,6,11.8,3,5,7,0.73,26,9,13,8,0.79,27,8,18,5,0.85,29,6,17,10,0.73,25,10,11,4,0.45,16.5,18.5,7,7,0.76,27,8,16,5,0.73,25,10,1,3,0,5,30,1,1.77611,20.03731
8,karate,HCM,1,34,78,18,3,2,3,8,0.42,18,17,3,2,0.91,32,3,5,28.8,0.0156,0.0296,0.6,6,11.8,3,5,7,0.73,26,9,13,8,0.79,27,8,18,5,0.85,29,6,17,10,0.73,25,10,11,4,0.45,16.5,18.5,7,7,0.76,27,8,16,5,0.73,25,10,1,3,0,5,30,5,0.26669,0.12747
9,karate,HCM,1,34,78,18,1,1,1,10,0,1.5,33.5,2,3,0.64,26,9,2,3,0.0128,0.0146,0,0,11,4,2,10,0.03,7,28,6,15,0.55,19,16,10,13,0.55,19,16,3,24,0.18,8,27,1,14,0,1.5,33.5,1,13,0,1.5,33.5,15,6,0.61,22.5,12.5,2,2,0.27,17.5,17.5,0.5,4.59496,44.13861
9,karate,HCM,1,34,78,18,1,1,1,10,0,1.5,33.5,2,3,0.64,26,9,2,3,0.0128,0.0146,0,0,11,4,2,10,0.03,7,28,6,15,0.55,19,16,10,13,0.55,19,16,3,24,0.18,8,27,1,14,0,1.5,33.5,1,13,0,1.5,33.5,15,6,0.61,22.5,12.5,2,2,0.27,17.5,17.5,1,3.51981,47.03626
9,karate,HCM,1,34,78,18,1,1,1,10,0,1.5,33.5,2,3,0.64,26,9,2,3,0.0128,0.0146,0,0,11,4,2,10,0.03,7,28,6,15,0.55,19,16,10,13,0.55,19,16,3,24,0.18,8,27,1,14,0,1.5,33.5,1,13,0,1.5,33.5,15,6,0.61,22.5,12.5,2,2,0.27,17.5,17.5,5,0.75447,7.03909
