name,graphName,type,version,totalNodes,totalEdges,communitySize,intra-degree,inter-degree,intra-degree_denseRank,intra-degree_reverseDenseRank,intra-degree_percentRank,intra-degree_averageRank,intra-degree_reverseAverageRank,inter-degree_denseRank,inter-degree_reverseDenseRank,inter-degree_percentRank,inter-degree_averageRank,inter-degree_reverseAverageRank,degree,betweenness,closeness,pageRank,transitivity,triangleCount,knn,eccentricity,degree_denseRank,degree_reverseDenseRank,degree_percentRank,degree_averageRank,degree_reverseAverageRank,betweenness_denseRank,betweenness_reverseDenseRank,betweenness_percentRank,betweenness_averageRank,betweenness_reverseAverageRank,closeness_denseRank,closeness_reverseDenseRank,closeness_percentRank,closeness_averageRank,closeness_reverseAverageRank,pageRank_denseRank,pageRank_reverseDenseRank,pageRank_percentRank,pageRank_averageRank,pageRank_reverseAverageRank,transitivity_denseRank,transitivity_reverseDenseRank,transitivity_percentRank,transitivity_averageRank,transitivity_reverseAverageRank,triangleCount_denseRank,triangleCount_reverseDenseRank,triangleCount_percentRank,triangleCount_averageRank,triangleCount_reverseAverageRank,knn_denseRank,knn_reverseDenseRank,knn_percentRank,knn_averageRank,knn_reverseAverageRank,eccentricity_denseRank,eccentricity_reverseDenseRank,eccentricity_percentRank,eccentricity_averageRank,eccentricity_reverseAverageRank,tau,sentinel,sentinelVar
1103,art8,artificial,,104,237,5,0,4,1,3,0,43.5,61.5,4,6,0.41,52.5,52.5,4,0,0.0017,0.00913,1,6,4.2,7,4,7,0.38,49.5,55.5,1,32,0,16.5,88.5,7,20,0.37,43,62,16,19,0.45,48.5,56.5,6,1,0.77,92,13,2,4,0.73,78,27,10,16,0.24,31.5,73.5,4,2,0.18,43,62,5,11.93022,833.67982
1104,art8,artificial,,104,237,5,0,4,1,3,0,43.5,61.5,4,6,0.41,52.5,52.5,4,0,0.0017,0.00913,1,6,4.2,7,4,7,0.38,49.5,55.5,1,32,0,16.5,88.5,7,20,0.37,43,62,16,19,0.45,48.5,56.5,6,1,0.77,92,13,2,4,0.73,78,27,10,16,0.24,31.5,73.5,4,2,0.18,43,62,0.5,22.83395,981.99598
1104,art8,artificial,,104,237,5,0,4,1,3,0,43.5,61.5,4,6,0.41,52.5,52.5,4,0,0.0017,0.00913,1,6,4.2,7,4,7,0.38,49.5,55.5,1,32,0,16.5,88.5,7,20,0.37,43,62,16,19,0.45,48.5,56.5,6,1,0.77,92,13,2,4,0.73,78,27,10,16,0.24,31.5,73.5,4,2,0.18,43,62,1,21.38963,852.70532
1104,art8,artificial,,104,237,5,0,4,1,3,0,43.5,61.5,4,6,0.41,52.5,52.5,4,0,0.0017,0.00913,1,6,4.2,7,4,7,0.38,49.5,55.5,1,32,0,16.5,88.5,7,20,0.37,43,62,16,19,0.45,48.5,56.5,6,1,0.77,92,13,2,4,0.73,78,27,10,16,0.24,31.5,73.5,4,2,0.18,43,62,5,12.56032,858.7219
1105,art8,artificial,,104,237,5,0,4,1,3,0,43.5,61.5,4,6,0.41,52.5,52.5,4,0,0.0017,0.00913,1,6,4.2,7,4,7,0.38,49.5,55.5,1,32,0,16.5,88.5,7,20,0.37,43,62,16,19,0.45,48.5,56.5,6,1,0.77,92,13,2,4,0.73,78,27,10,16,0.24,31.5,73.5,4,2,0.18,43,62,0.5,42.65554,3622.8472
1105,art8,artificial,,104,237,5,0,4,1,3,0,43.5,61.5,4,6,0.41,52.5,52.5,4,0,0.0017,0.00913,1,6,4.2,7,4,7,0.38,49.5,55.5,1,32,0,16.5,88.5,7,20,0.37,43,62,16,19,0.45,48.5,56.5,6,1,0.77,92,13,2,4,0.73,78,27,10,16,0.24,31.5,73.5,4,2,0.18,43,62,1,47.2171,4648.30001
1105,art8,artificial,,104,237,5,0,4,1,3,0,43.5,61.5,4,6,0.41,52.5,52.5,4,0,0.0017,0.00913,1,6,4.2,7,4,7,0.38,49.5,55.5,1,32,0,16.5,88.5,7,20,0.37,43,62,16,19,0.45,48.5,56.5,6,1,0.77,92,13,2,4,0.73,78,27,10,16,0.24,31.5,73.5,4,2,0.18,43,62,5,25.30974,3071.26365
1201,art8,artificial,,104,237,10,1,9,2,2,0.83,92.5,12.5,9,1,0.91,99.5,5.5,10,846,0.00209,0.0117,0.8,36,8.4,6,10,1,1,104,1,24,9,0.92,96,9,18,9,0.88,92.5,12.5,28,7,0.88,92,13,5,2,0.76,79,26,5,1,0.91,99.5,5.5,24,2,0.91,95,10,3,3,0.07,13.5,91.5,0.5,23.3131,1191.15687
1201,art8,artificial,,104,237,10,1,9,2,2,0.83,92.5,12.5,9,1,0.91,99.5,5.5,10,846,0.00209,0.0117,0.8,36,8.4,6,10,1,1,104,1,24,9,0.92,96,9,18,9,0.88,92.5,12.5,28,7,0.88,92,13,5,2,0.76,79,26,5,1,0.91,99.5,5.5,24,2,0.91,95,10,3,3,0.07,13.5,91.5,1,22.29522,1156.2054
1201,art8,artificial,,104,237,10,1,9,2,2,0.83,92.5,12.5,9,1,0.91,99.5,5.5,10,846,0.00209,0.0117,0.8,36,8.4,6,10,1,1,104,1,24,9,0.92,96,9,18,9,0.88,92.5,12.5,28,7,0.88,92,13,5,2,0.76,79,26,5,1,0.91,99.5,5.5,24,2,0.91,95,10,3,3,0.07,13.5,91.5,5,11.78435,884.37844
1202,art8,artificial,,104,237,10,0,9,1,3,0,43.5,61.5,9,1,0.91,99.5,5.5,9,0,0.00175,0.00997,1,36,9.1,7,9,2,0.91,99,6,1,32,0,16.5,88.5,10,17,0.57,64,41,22,13,0.63,70,35,6,1,0.77,92,13,5,1,0.91,99.5,5.5,25,1,0.92,100,5,4,2,0.18,43,62,0.5,23.17062,1211.7405
1202,art8,artificial,,104,237,10,0,9,1,3,0,43.5,61.5,9,1,0.91,99.5,5.5,9,0,0.00175,0.00997,1,36,9.1,7,9,2,0.91,99,6,1,32,0,16.5,88.5,10,17,0.57,64,41,22,13,0.63,70,35,6,1,0.77,92,13,5,1,0.91,99.5,5.5,25,1,0.92,100,5,4,2,0.18,43,62,1,21.60456,961.95105
1202,art8,artificial,,104,237,10,0,9,1,3,0,43.5,61.5,9,1,0.91,99.5,5.5,9,0,0.00175,0.00997,1,36,9.1,7,9,2,0.91,99,6,1,32,0,16.5,88.5,10,17,0.57,64,41,22,13,0.63,70,35,6,1,0.77,92,13,5,1,0.91,99.5,5.5,25,1,0.92,100,5,4,2,0.18,43,62,5,12.92447,924.44869
1203,art8,artificial,,104,237,10,0,9,1,3,0,43.5,61.5,9,1,0.91,99.5,5.5,9,0,0.00175,0.00997,1,36,9.1,7,9,2,0.91,99,6,1,32,0,16.5,88.5,10,17,0.57,64,41,22,13,0.63,70,35,6,1,0.77,92,13,5,1,0.91,99.5,5.5,25,1,0.92,100,5,4,2,0.18,43,62,0.5,22.55476,1092.59794
1203,art8,artificial,,104,237,10,0,9,1,3,0,43.5,61.5,9,1,0.91,99.5,5.5,9,0,0.00175,0.00997,1,36,9.1,7,9,2,0.91,99,6,1,32,0,16.5,88.5,10,17,0.57,64,41,22,13,0.63,70,35,6,1,0.77,92,13,5,1,0.91,99.5,5.5,25,1,0.92,100,5,4,2,0.18,43,62,1,22.78498,1335.94489
1203,art8,artificial,,104,237,10,0,9,1,3,0,43.5,61.5,9,1,0.91,99.5,5.5,9,0,0.00175,0.00997,1,36,9.1,7,9,2,0.91,99,6,1,32,0,16.5,88.5,10,17,0.57,64,41,22,13,0.63,70,35,6,1,0.77,92,13,5,1,0.91,99.5,5.5,25,1,0.92,100,5,4,2,0.18,43,62,5,13.13503,919.97556
1204,art8,artificial,,104,237,10,0,9,1,3,0,43.5,61.5,9,1,0.91,99.5,5.5,9,0,0.00175,0.00997,1,36,9.1,7,9,2,0.91,99,6,1,32,0,16.5,88.5,10,17,0.57,64,41,22,13,0.63,70,35,6,1,0.77,92,13,5,1,0.91,99.5,5.5,25,1,0.92,100,5,4,2,0.18,43,62,0.5,23.59755,1204.12295
1204,art8,artificial,,104,237,10,0,9,1,3,0,43.5,61.5,9,1,0.91,99.5,5.5,9,0,0.00175,0.00997,1,36,9.1,7,9,2,0.91,99,6,1,32,0,16.5,88.5,10,17,0.57,64,41,22,13,0.63,70,35,6,1,0.77,92,13,5,1,0.91,99.5,5.5,25,1,0.92,100,5,4,2,0.18,43,62,1,22.81548,1157.04826
1204,art8,artificial,,104,237,10,0,9,1,3,0,43.5,61.5,9,1,0.91,99.5,5.5,9,0,0.00175,0.00997,1,36,9.1,7,9,2,0.91,99,6,1,32,0,16.5,88.5,10,17,0.57,64,41,22,13,0.63,70,35,6,1,0.77,92,13,5,1,0.91,99.5,5.5,25,1,0.92,100,5,4,2,0.18,43,62,5,12.8911,874.19568
1205,art8,artificial,,104,237,10,0,9,1,3,0,43.5,61.5,9,1,0.91,99.5,5.5,9,0,0.00175,0.00997,1,36,9.1,7,9,2,0.91,99,6,1,32,0,16.5,88.5,10,17,0.57,64,41,22,13,0.63,70,35,6,1,0.77,92,13,5,1,0.91,99.5,5.5,25,1,0.92,100,5,4,2,0.18,43,62,0.5,22.86886,1196.9695
1205,art8,artificial,,104,237,10,0,9,1,3,0,43.5,61.5,9,1,0.91,99.5,5.5,9,0,0.00175,0.00997,1,36,9.1,7,9,2,0.91,99,6,1,32,0,16.5,88.5,10,17,0.57,64,41,22,13,0.63,70,35,6,1,0.77,92,13,5,1,0.91,99.5,5.5,25,1,0.92,100,5,4,2,0.18,43,62,1,22.04255,999.65216
1205,art8,artificial,,104,237,10,0,9,1,3,0,43.5,61.5,9,1,0.91,99.5,5.5,9,0,0.00175,0.00997,1,36,9.1,7,9,2,0.91,99,6,1,32,0,16.5,88.5,10,17,0.57,64,41,22,13,0.63,70,35,6,1,0.77,92,13,5,1,0.91,99.5,5.5,25,1,0.92,100,5,4,2,0.18,43,62,5,12.00863,805.41882
1206,art8,artificial,,104,237,10,0,9,1,3,0,43.5,61.5,9,1,0.91,99.5,5.5,9,0,0.00175,0.00997,1,36,9.1,7,9,2,0.91,99,6,1,32,0,16.5,88.5,10,17,0.57,64,41,22,13,0.63,70,35,6,1,0.77,92,13,5,1,0.91,99.5,5.5,25,1,0.92,100,5,4,2,0.18,43,62,0.5,23.80852,1181.06441
1206,art8,artificial,,104,237,10,0,9,1,3,0,43.5,61.5,9,1,0.91,99.5,5.5,9,0,0.00175,0.00997,1,36,9.1,7,9,2,0.91,99,6,1,32,0,16.5,88.5,10,17,0.57,64,41,22,13,0.63,70,35,6,1,0.77,92,13,5,1,0.91,99.5,5.5,25,1,0.92,100,5,4,2,0.18,43,62,1,23.11714,1105.25529
1206,art8,artificial,,104,237,10,0,9,1,3,0,43.5,61.5,9,1,0.91,99.5,5.5,9,0,0.00175,0.00997,1,36,9.1,7,9,2,0.91,99,6,1,32,0,16.5,88.5,10,17,0.57,64,41,22,13,0.63,70,35,6,1,0.77,92,13,5,1,0.91,99.5,5.5,25,1,0.92,100,5,4,2,0.18,43,62,5,12.88632,937.8342
1207,art8,artificial,,104,237,10,0,9,1,3,0,43.5,61.5,9,1,0.91,99.5,5.5,9,0,0.00175,0.00997,1,36,9.1,7,9,2,0.91,99,6,1,32,0,16.5,88.5,10,17,0.57,64,41,22,13,0.63,70,35,6,1,0.77,92,13,5,1,0.91,99.5,5.5,25,1,0.92,100,5,4,2,0.18,43,62,0.5,23.69253,1152.9948
1207,art8,artificial,,104,237,10,0,9,1,3,0,43.5,61.5,9,1,0.91,99.5,5.5,9,0,0.00175,0.00997,1,36,9.1,7,9,2,0.91,99,6,1,32,0,16.5,88.5,10,17,0.57,64,41,22,13,0.63,70,35,6,1,0.77,92,13,5,1,0.91,99.5,5.5,25,1,0.92,100,5,4,2,0.18,43,62,1,22.68321,1137.00487
1207,art8,artificial,,104,237,10,0,9,1,3,0,43.5,61.5,9,1,0.91,99.5,5.5,9,0,0.00175,0.00997,1,36,9.1,7,9,2,0.91,99,6,1,32,0,16.5,88.5,10,17,0.57,64,41,22,13,0.63,70,35,6,1,0.77,92,13,5,1,0.91,99.5,5.5,25,1,0.92,100,5,4,2,0.18,43,62,5,14.22439,1086.20326
1208,art8,artificial,,104,237,10,0,9,1,3,0,43.5,61.5,9,1,0.91,99.5,5.5,9,0,0.00175,0.00997,1,36,9.1,7,9,2,0.91,99,6,1,32,0,16.5,88.5,10,17,0.57,64,41,22,13,0.63,70,35,6,1,0.77,92,13,5,1,0.91,99.5,5.5,25,1,0.92,100,5,4,2,0.18,43,62,0.5,24.22861,1251.69652
1208,art8,artificial,,104,237,10,0,9,1,3,0,43.5,61.5,9,1,0.91,99.5,5.5,9,0,0.00175,0.00997,1,36,9.1,7,9,2,0.91,99,6,1,32,0,16.5,88.5,10,17,0.57,64,41,22,13,0.63,70,35,6,1,0.77,92,13,5,1,0.91,99.5,5.5,25,1,0.92,100,5,4,2,0.18,43,62,1,22.30973,1021.19277
1208,art8,artificial,,104,237,10,0,9,1,3,0,43.5,61.5,9,1,0.91,99.5,5.5,9,0,0.00175,0.00997,1,36,9.1,7,9,2,0.91,99,6,1,32,0,16.5,88.5,10,17,0.57,64,41,22,13,0.63,70,35,6,1,0.77,92,13,5,1,0.91,99.5,5.5,25,1,0.92,100,5,4,2,0.18,43,62,5,12.79712,896.87526
1209,art8,artificial,,104,237,10,0,9,1,3,0,43.5,61.5,9,1,0.91,99.5,5.5,9,0,0.00175,0.00997,1,36,9.1,7,9,2,0.91,99,6,1,32,0,16.5,88.5,10,17,0.57,64,41,22,13,0.63,70,35,6,1,0.77,92,13,5,1,0.91,99.5,5.5,25,1,0.92,100,5,4,2,0.18,43,62,0.5,25.19827,1556.12485
1209,art8,artificial,,104,237,10,0,9,1,3,0,43.5,61.5,9,1,0.91,99.5,5.5,9,0,0.00175,0.00997,1,36,9.1,7,9,2,0.91,99,6,1,32,0,16.5,88.5,10,17,0.57,64,41,22,13,0.63,70,35,6,1,0.77,92,13,5,1,0.91,99.5,5.5,25,1,0.92,100,5,4,2,0.18,43,62,1,21.74186,1008.99427
1209,art8,artificial,,104,237,10,0,9,1,3,0,43.5,61.5,9,1,0.91,99.5,5.5,9,0,0.00175,0.00997,1,36,9.1,7,9,2,0.91,99,6,1,32,0,16.5,88.5,10,17,0.57,64,41,22,13,0.63,70,35,6,1,0.77,92,13,5,1,0.91,99.5,5.5,25,1,0.92,100,5,4,2,0.18,43,62,5,12.64407,907.38442
1210,art8,artificial,,104,237,10,0,9,1,3,0,43.5,61.5,9,1,0.91,99.5,5.5,9,0,0.00175,0.00997,1,36,9.1,7,9,2,0.91,99,6,1,32,0,16.5,88.5,10,17,0.57,64,41,22,13,0.63,70,35,6,1,0.77,92,13,5,1,0.91,99.5,5.5,25,1,0.92,100,5,4,2,0.18,43,62,0.5,40.69792,3785.25396
1210,art8,artificial,,104,237,10,0,9,1,3,0,43.5,61.5,9,1,0.91,99.5,5.5,9,0,0.00175,0.00997,1,36,9.1,7,9,2,0.91,99,6,1,32,0,16.5,88.5,10,17,0.57,64,41,22,13,0.63,70,35,6,1,0.77,92,13,5,1,0.91,99.5,5.5,25,1,0.92,100,5,4,2,0.18,43,62,1,42.27651,4079.6168
1210,art8,artificial,,104,237,10,0,9,1,3,0,43.5,61.5,9,1,0.91,99.5,5.5,9,0,0.00175,0.00997,1,36,9.1,7,9,2,0.91,99,6,1,32,0,16.5,88.5,10,17,0.57,64,41,22,13,0.63,70,35,6,1,0.77,92,13,5,1,0.91,99.5,5.5,25,1,0.92,100,5,4,2,0.18,43,62,5,23.20104,2691.19761
2,art8,artificial,,104,237,7,2,1,3,1,0.95,101.5,3.5,1,9,0,7.5,97.5,3,1455,0.00254,0.00812,0,0,4.3,5,3,8,0.17,28.5,76.5,29,4,0.97,101,4,23,4,0.97,101,4,11,24,0.31,33,72,1,6,0,38,67,1,5,0,38,67,11,15,0.36,38,67,2,4,0.01,4.5,100.5,0.5,29.45207,1638.22661
2,art8,artificial,,104,237,7,2,1,3,1,0.95,101.5,3.5,1,9,0,7.5,97.5,3,1455,0.00254,0.00812,0,0,4.3,5,3,8,0.17,28.5,76.5,29,4,0.97,101,4,23,4,0.97,101,4,11,24,0.31,33,72,1,6,0,38,67,1,5,0,38,67,11,15,0.36,38,67,2,4,0.01,4.5,100.5,1,25.65829,1311.6687
2,art8,artificial,,104,237,7,2,1,3,1,0.95,101.5,3.5,1,9,0,7.5,97.5,3,1455,0.00254,0.00812,0,0,4.3,5,3,8,0.17,28.5,76.5,29,4,0.97,101,4,23,4,0.97,101,4,11,24,0.31,33,72,1,6,0,38,67,1,5,0,38,67,11,15,0.36,38,67,2,4,0.01,4.5,100.5,5,13.6287,1499.35586
201,art8,artificial,,104,237,9,1,3,2,2,0.83,92.5,12.5,3,7,0.24,34,71,4,760.5,0.00211,0.00934,0,0,5.2,6,4,7,0.38,49.5,55.5,22,11,0.89,93,12,19,8,0.9,95,10,17,18,0.49,51,54,1,6,0,38,67,1,5,0,38,67,15,11,0.5,54.5,50.5,3,3,0.07,13.5,91.5,0.5,11.63861,754.39864
201,art8,artificial,,104,237,9,1,3,2,2,0.83,92.5,12.5,3,7,0.24,34,71,4,760.5,0.00211,0.00934,0,0,5.2,6,4,7,0.38,49.5,55.5,22,11,0.89,93,12,19,8,0.9,95,10,17,18,0.49,51,54,1,6,0,38,67,1,5,0,38,67,15,11,0.5,54.5,50.5,3,3,0.07,13.5,91.5,1,14.30279,954.15149
201,art8,artificial,,104,237,9,1,3,2,2,0.83,92.5,12.5,3,7,0.24,34,71,4,760.5,0.00211,0.00934,0,0,5.2,6,4,7,0.38,49.5,55.5,22,11,0.89,93,12,19,8,0.9,95,10,17,18,0.49,51,54,1,6,0,38,67,1,5,0,38,67,15,11,0.5,54.5,50.5,3,3,0.07,13.5,91.5,5,7.51131,513.18942
202,art8,artificial,,104,237,9,0,3,1,3,0,43.5,61.5,3,7,0.24,34,71,3,0.5,0.0015,0.00729,0,0,6,8,3,8,0.17,28.5,76.5,5,28,0.46,50,55,4,23,0.18,24,81,9,26,0.25,29,76,1,6,0,38,67,1,5,0,38,67,18,8,0.57,62.5,42.5,5,1,0.64,85.5,19.5,0.5,12.27047,603.52862
202,art8,artificial,,104,237,9,0,3,1,3,0,43.5,61.5,3,7,0.24,34,71,3,0.5,0.0015,0.00729,0,0,6,8,3,8,0.17,28.5,76.5,5,28,0.46,50,55,4,23,0.18,24,81,9,26,0.25,29,76,1,6,0,38,67,1,5,0,38,67,18,8,0.57,62.5,42.5,5,1,0.64,85.5,19.5,1,13.19581,743.77426
202,art8,artificial,,104,237,9,0,3,1,3,0,43.5,61.5,3,7,0.24,34,71,3,0.5,0.0015,0.00729,0,0,6,8,3,8,0.17,28.5,76.5,5,28,0.46,50,55,4,23,0.18,24,81,9,26,0.25,29,76,1,6,0,38,67,1,5,0,38,67,18,8,0.57,62.5,42.5,5,1,0.64,85.5,19.5,5,6.8287,436.17121
203,art8,artificial,,104,237,9,0,3,1,3,0,43.5,61.5,3,7,0.24,34,71,3,0.5,0.0015,0.00729,0,0,6,8,3,8,0.17,28.5,76.5,5,28,0.46,50,55,4,23,0.18,24,81,9,26,0.25,29,76,1,6,0,38,67,1,5,0,38,67,18,8,0.57,62.5,42.5,5,1,0.64,85.5,19.5,0.5,14.64238,1018.04541
203,art8,artificial,,104,237,9,0,3,1,3,0,43.5,61.5,3,7,0.24,34,71,3,0.5,0.0015,0.00729,0,0,6,8,3,8,0.17,28.5,76.5,5,28,0.46,50,55,4,23,0.18,24,81,9,26,0.25,29,76,1,6,0,38,67,1,5,0,38,67,18,8,0.57,62.5,42.5,5,1,0.64,85.5,19.5,1,13.81946,741.2015
203,art8,artificial,,104,237,9,0,3,1,3,0,43.5,61.5,3,7,0.24,34,71,3,0.5,0.0015,0.00729,0,0,6,8,3,8,0.17,28.5,76.5,5,28,0.46,50,55,4,23,0.18,24,81,9,26,0.25,29,76,1,6,0,38,67,1,5,0,38,67,18,8,0.57,62.5,42.5,5,1,0.64,85.5,19.5,5,5.6834,252.56283
204,art8,artificial,,104,237,9,0,3,1,3,0,43.5,61.5,3,7,0.24,34,71,3,0.5,0.0015,0.00729,0,0,6,8,3,8,0.17,28.5,76.5,5,28,0.46,50,55,4,23,0.18,24,81,9,26,0.25,29,76,1,6,0,38,67,1,5,0,38,67,18,8,0.57,62.5,42.5,5,1,0.64,85.5,19.5,0.5,13.61717,607.70403
204,art8,artificial,,104,237,9,0,3,1,3,0,43.5,61.5,3,7,0.24,34,71,3,0.5,0.0015,0.00729,0,0,6,8,3,8,0.17,28.5,76.5,5,28,0.46,50,55,4,23,0.18,24,81,9,26,0.25,29,76,1,6,0,38,67,1,5,0,38,67,18,8,0.57,62.5,42.5,5,1,0.64,85.5,19.5,1,15.38838,1064.27089
204,art8,artificial,,104,237,9,0,3,1,3,0,43.5,61.5,3,7,0.24,34,71,3,0.5,0.0015,0.00729,0,0,6,8,3,8,0.17,28.5,76.5,5,28,0.46,50,55,4,23,0.18,24,81,9,26,0.25,29,76,1,6,0,38,67,1,5,0,38,67,18,8,0.57,62.5,42.5,5,1,0.64,85.5,19.5,5,6.54886,313.69382
205,art8,artificial,,104,237,9,0,3,1,3,0,43.5,61.5,3,7,0.24,34,71,3,0.5,0.0015,0.00729,0,0,6,8,3,8,0.17,28.5,76.5,5,28,0.46,50,55,4,23,0.18,24,81,9,26,0.25,29,76,1,6,0,38,67,1,5,0,38,67,18,8,0.57,62.5,42.5,5,1,0.64,85.5,19.5,0.5,12.4078,519.15933
205,art8,artificial,,104,237,9,0,3,1,3,0,43.5,61.5,3,7,0.24,34,71,3,0.5,0.0015,0.00729,0,0,6,8,3,8,0.17,28.5,76.5,5,28,0.46,50,55,4,23,0.18,24,81,9,26,0.25,29,76,1,6,0,38,67,1,5,0,38,67,18,8,0.57,62.5,42.5,5,1,0.64,85.5,19.5,1,12.91142,811.34136
205,art8,artificial,,104,237,9,0,3,1,3,0,43.5,61.5,3,7,0.24,34,71,3,0.5,0.0015,0.00729,0,0,6,8,3,8,0.17,28.5,76.5,5,28,0.46,50,55,4,23,0.18,24,81,9,26,0.25,29,76,1,6,0,38,67,1,5,0,38,67,18,8,0.57,62.5,42.5,5,1,0.64,85.5,19.5,5,5.49331,246.62185
206,art8,artificial,,104,237,9,0,3,1,3,0,43.5,61.5,3,7,0.24,34,71,3,0.5,0.0015,0.00729,0,0,6,8,3,8,0.17,28.5,76.5,5,28,0.46,50,55,4,23,0.18,24,81,9,26,0.25,29,76,1,6,0,38,67,1,5,0,38,67,18,8,0.57,62.5,42.5,5,1,0.64,85.5,19.5,0.5,12.65195,628.62101
206,art8,artificial,,104,237,9,0,3,1,3,0,43.5,61.5,3,7,0.24,34,71,3,0.5,0.0015,0.00729,0,0,6,8,3,8,0.17,28.5,76.5,5,28,0.46,50,55,4,23,0.18,24,81,9,26,0.25,29,76,1,6,0,38,67,1,5,0,38,67,18,8,0.57,62.5,42.5,5,1,0.64,85.5,19.5,1,12.24298,629.76045
206,art8,artificial,,104,237,9,0,3,1,3,0,43.5,61.5,3,7,0.24,34,71,3,0.5,0.0015,0.00729,0,0,6,8,3,8,0.17,28.5,76.5,5,28,0.46,50,55,4,23,0.18,24,81,9,26,0.25,29,76,1,6,0,38,67,1,5,0,38,67,18,8,0.57,62.5,42.5,5,1,0.64,85.5,19.5,5,6.51744,386.73429
207,art8,artificial,,104,237,9,0,6,1,3,0,43.5,61.5,6,4,0.74,78.5,26.5,6,163.3,0.00176,0.0137,0,0,3.2,7,6,5,0.73,78,27,11,22,0.74,78,27,11,16,0.66,75.5,29.5,30,5,0.91,96,9,1,6,0,38,67,1,5,0,38,67,6,20,0.09,12.5,92.5,4,2,0.18,43,62,0.5,31.07777,1953.82127
207,art8,artificial,,104,237,9,0,6,1,3,0,43.5,61.5,6,4,0.74,78.5,26.5,6,163.3,0.00176,0.0137,0,0,3.2,7,6,5,0.73,78,27,11,22,0.74,78,27,11,16,0.66,75.5,29.5,30,5,0.91,96,9,1,6,0,38,67,1,5,0,38,67,6,20,0.09,12.5,92.5,4,2,0.18,43,62,1,32.02625,1893.84808
207,art8,artificial,,104,237,9,0,6,1,3,0,43.5,61.5,6,4,0.74,78.5,26.5,6,163.3,0.00176,0.0137,0,0,3.2,7,6,5,0.73,78,27,11,22,0.74,78,27,11,16,0.66,75.5,29.5,30,5,0.91,96,9,1,6,0,38,67,1,5,0,38,67,6,20,0.09,12.5,92.5,4,2,0.18,43,62,5,18.5697,2006.81108
208,art8,artificial,,104,237,9,0,6,1,3,0,43.5,61.5,6,4,0.74,78.5,26.5,6,163.3,0.00176,0.0137,0,0,3.2,7,6,5,0.73,78,27,11,22,0.74,78,27,11,16,0.66,75.5,29.5,30,5,0.91,96,9,1,6,0,38,67,1,5,0,38,67,6,20,0.09,12.5,92.5,4,2,0.18,43,62,0.5,31.30005,2129.23556
208,art8,artificial,,104,237,9,0,6,1,3,0,43.5,61.5,6,4,0.74,78.5,26.5,6,163.3,0.00176,0.0137,0,0,3.2,7,6,5,0.73,78,27,11,22,0.74,78,27,11,16,0.66,75.5,29.5,30,5,0.91,96,9,1,6,0,38,67,1,5,0,38,67,6,20,0.09,12.5,92.5,4,2,0.18,43,62,1,32.39558,1910.39279
208,art8,artificial,,104,237,9,0,6,1,3,0,43.5,61.5,6,4,0.74,78.5,26.5,6,163.3,0.00176,0.0137,0,0,3.2,7,6,5,0.73,78,27,11,22,0.74,78,27,11,16,0.66,75.5,29.5,30,5,0.91,96,9,1,6,0,38,67,1,5,0,38,67,6,20,0.09,12.5,92.5,4,2,0.18,43,62,5,18.79489,2087.10413
209,art8,artificial,,104,237,9,0,6,1,3,0,43.5,61.5,6,4,0.74,78.5,26.5,6,163.3,0.00176,0.0137,0,0,3.2,7,6,5,0.73,78,27,11,22,0.74,78,27,11,16,0.66,75.5,29.5,30,5,0.91,96,9,1,6,0,38,67,1,5,0,38,67,6,20,0.09,12.5,92.5,4,2,0.18,43,62,0.5,31.25501,1984.58285
209,art8,artificial,,104,237,9,0,6,1,3,0,43.5,61.5,6,4,0.74,78.5,26.5,6,163.3,0.00176,0.0137,0,0,3.2,7,6,5,0.73,78,27,11,22,0.74,78,27,11,16,0.66,75.5,29.5,30,5,0.91,96,9,1,6,0,38,67,1,5,0,38,67,6,20,0.09,12.5,92.5,4,2,0.18,43,62,1,30.73249,1807.24704
209,art8,artificial,,104,237,9,0,6,1,3,0,43.5,61.5,6,4,0.74,78.5,26.5,6,163.3,0.00176,0.0137,0,0,3.2,7,6,5,0.73,78,27,11,22,0.74,78,27,11,16,0.66,75.5,29.5,30,5,0.91,96,9,1,6,0,38,67,1,5,0,38,67,6,20,0.09,12.5,92.5,4,2,0.18,43,62,5,18.6581,1939.60492
3,art8,artificial,,104,237,7,2,1,3,1,0.95,101.5,3.5,1,9,0,7.5,97.5,3,1374,0.00253,0.00964,0,0,3.7,5,3,8,0.17,28.5,76.5,28,5,0.96,100,5,22,5,0.95,99.5,5.5,19,16,0.54,57,48,1,6,0,38,67,1,5,0,38,67,7,19,0.15,16.5,88.5,2,4,0.01,4.5,100.5,0.5,27.67933,1735.01467
3,art8,artificial,,104,237,7,2,1,3,1,0.95,101.5,3.5,1,9,0,7.5,97.5,3,1374,0.00253,0.00964,0,0,3.7,5,3,8,0.17,28.5,76.5,28,5,0.96,100,5,22,5,0.95,99.5,5.5,19,16,0.54,57,48,1,6,0,38,67,1,5,0,38,67,7,19,0.15,16.5,88.5,2,4,0.01,4.5,100.5,1,26.48701,1478.32758
