name,graphName,type,version,totalNodes,totalEdges,communitySize,intra-degree,inter-degree,intra-degree_denseRank,intra-degree_reverseDenseRank,intra-degree_percentRank,intra-degree_averageRank,intra-degree_reverseAverageRank,inter-degree_denseRank,inter-degree_reverseDenseRank,inter-degree_percentRank,inter-degree_averageRank,inter-degree_reverseAverageRank,degree,betweenness,closeness,pageRank,transitivity,triangleCount,knn,eccentricity,degree_denseRank,degree_reverseDenseRank,degree_percentRank,degree_averageRank,degree_reverseAverageRank,betweenness_denseRank,betweenness_reverseDenseRank,betweenness_percentRank,betweenness_averageRank,betweenness_reverseAverageRank,closeness_denseRank,closeness_reverseDenseRank,closeness_percentRank,closeness_averageRank,closeness_reverseAverageRank,pageRank_denseRank,pageRank_reverseDenseRank,pageRank_percentRank,pageRank_averageRank,pageRank_reverseAverageRank,transitivity_denseRank,transitivity_reverseDenseRank,transitivity_percentRank,transitivity_averageRank,transitivity_reverseAverageRank,triangleCount_denseRank,triangleCount_reverseDenseRank,triangleCount_percentRank,triangleCount_averageRank,triangleCount_reverseAverageRank,knn_denseRank,knn_reverseDenseRank,knn_percentRank,knn_averageRank,knn_reverseAverageRank,eccentricity_denseRank,eccentricity_reverseDenseRank,eccentricity_percentRank,eccentricity_averageRank,eccentricity_reverseAverageRank,tau,sentinel,sentinelVar
29,karate,HCM,2,34,78,18,4,0,4,7,0.64,24,11,1,4,0,11,24,4,2.9,0.013,0.0263,0.667,4,9,4,4,8,0.55,21.5,13.5,7,14,0.58,20,15,10,11,0.52,19,16,14,12,0.64,22,13,13,4,0.45,18,17,5,9,0.67,23.5,11.5,13,10,0.48,17.5,17.5,2,2,0.21,19,16,5,0.28124,0.29179
3,karate,HCM,2,34,78,16,6,0,6,5,0.88,30,5,1,4,0,11,24,6,5.1,0.0137,0.0359,0.667,10,7.7,4,6,6,0.82,28.5,6.5,8,13,0.61,21,14,13,8,0.73,26,9,19,7,0.82,28,7,13,4,0.45,18,17,9,5,0.85,29,6,11,12,0.36,14,21,2,2,0.21,19,16,0.5,3.4441,29.20129
3,karate,HCM,2,34,78,16,6,0,6,5,0.88,30,5,1,4,0,11,24,6,5.1,0.0137,0.0359,0.667,10,7.7,4,6,6,0.82,28.5,6.5,8,13,0.61,21,14,13,8,0.73,26,9,19,7,0.82,28,7,13,4,0.45,18,17,9,5,0.85,29,6,11,12,0.36,14,21,2,2,0.21,19,16,1,1.41949,4.98567
3,karate,HCM,2,34,78,16,6,0,6,5,0.88,30,5,1,4,0,11,24,6,5.1,0.0137,0.0359,0.667,10,7.7,4,6,6,0.82,28.5,6.5,8,13,0.61,21,14,13,8,0.73,26,9,19,7,0.82,28,7,13,4,0.45,18,17,9,5,0.85,29,6,11,12,0.36,14,21,2,2,0.21,19,16,5,0.30705,0.19677
30,karate,HCM,2,34,78,18,3,1,3,8,0.42,18,17,2,3,0.64,26,9,4,0.2,0.0133,0.0244,0.833,5,11,4,4,8,0.55,21.5,13.5,2,19,0.39,14,21,11,10,0.61,21.5,13.5,12,14,0.55,19.5,15.5,15,2,0.64,22,13,6,8,0.73,25,10,17,6,0.64,23,12,2,2,0.21,19,16,0.5,5.80331,79.1564
30,karate,HCM,2,34,78,18,3,1,3,8,0.42,18,17,2,3,0.64,26,9,4,0.2,0.0133,0.0244,0.833,5,11,4,4,8,0.55,21.5,13.5,2,19,0.39,14,21,11,10,0.61,21.5,13.5,12,14,0.55,19.5,15.5,15,2,0.64,22,13,6,8,0.73,25,10,17,6,0.64,23,12,2,2,0.21,19,16,1,2.48743,37.39418
30,karate,HCM,2,34,78,18,3,1,3,8,0.42,18,17,2,3,0.64,26,9,4,0.2,0.0133,0.0244,0.833,5,11,4,4,8,0.55,21.5,13.5,2,19,0.39,14,21,11,10,0.61,21.5,13.5,12,14,0.55,19.5,15.5,15,2,0.64,22,13,6,8,0.73,25,10,17,6,0.64,23,12,2,2,0.21,19,16,5,0.30853,1.24652
31,karate,HCM,2,34,78,18,5,1,5,6,0.79,28,7,2,3,0.64,26,9,6,41.5,0.0137,0.0377,0.2,3,6.8,4,6,6,0.82,28.5,6.5,15,6,0.85,29,6,13,8,0.73,26,9,20,6,0.85,29,6,6,11,0.15,6,29,4,10,0.58,21,14,7,16,0.24,9,26,2,2,0.21,19,16,0.5,5.05603,91.39577
31,karate,HCM,2,34,78,18,5,1,5,6,0.79,28,7,2,3,0.64,26,9,6,41.5,0.0137,0.0377,0.2,3,6.8,4,6,6,0.82,28.5,6.5,15,6,0.85,29,6,13,8,0.73,26,9,20,6,0.85,29,6,6,11,0.15,6,29,4,10,0.58,21,14,7,16,0.24,9,26,2,2,0.21,19,16,1,1.96102,16.15286
31,karate,HCM,2,34,78,18,5,1,5,6,0.79,28,7,2,3,0.64,26,9,6,41.5,0.0137,0.0377,0.2,3,6.8,4,6,6,0.82,28.5,6.5,15,6,0.85,29,6,13,8,0.73,26,9,20,6,0.85,29,6,6,11,0.15,6,29,4,10,0.58,21,14,7,16,0.24,9,26,2,2,0.21,19,16,5,0.24276,0.0881
32,karate,HCM,2,34,78,18,11,1,8,3,0.94,32,3,2,3,0.64,26,9,12,122.4,0.0182,0.0719,0.197,13,5.6,3,9,3,0.94,32,3,18,3,0.94,32,3,19,2,0.97,33,2,23,3,0.94,32,3,5,12,0.12,5,30,10,4,0.88,30.5,4.5,5,18,0.15,6,29,1,3,0,4,31,0.5,3.90558,68.18919
32,karate,HCM,2,34,78,18,11,1,8,3,0.94,32,3,2,3,0.64,26,9,12,122.4,0.0182,0.0719,0.197,13,5.6,3,9,3,0.94,32,3,18,3,0.94,32,3,19,2,0.97,33,2,23,3,0.94,32,3,5,12,0.12,5,30,10,4,0.88,30.5,4.5,5,18,0.15,6,29,1,3,0,4,31,1,1.21557,6.0863
32,karate,HCM,2,34,78,18,11,1,8,3,0.94,32,3,2,3,0.64,26,9,12,122.4,0.0182,0.0719,0.197,13,5.6,3,9,3,0.94,32,3,18,3,0.94,32,3,19,2,0.97,33,2,23,3,0.94,32,3,5,12,0.12,5,30,10,4,0.88,30.5,4.5,5,18,0.15,6,29,1,3,0,4,31,5,0.20411,0.05808
33,karate,HCM,2,34,78,18,15,2,10,1,1,34,1,3,2,0.91,32,3,17,142.2,0.0175,0.1,0.147,20,4.5,4,11,1,1,34,1,19,2,0.97,33,2,18,3,0.94,32,3,25,1,1,34,1,2,15,0.03,2,33,13,1,1,34,1,3,20,0.06,3,32,2,2,0.21,19,16,0.5,4.13281,63.32426
33,karate,HCM,2,34,78,18,15,2,10,1,1,34,1,3,2,0.91,32,3,17,142.2,0.0175,0.1,0.147,20,4.5,4,11,1,1,34,1,19,2,0.97,33,2,18,3,0.94,32,3,25,1,1,34,1,2,15,0.03,2,33,13,1,1,34,1,3,20,0.06,3,32,2,2,0.21,19,16,1,1.60248,67.59649
33,karate,HCM,2,34,78,18,15,2,10,1,1,34,1,3,2,0.91,32,3,17,142.2,0.0175,0.1,0.147,20,4.5,4,11,1,1,34,1,19,2,0.97,33,2,18,3,0.94,32,3,25,1,1,34,1,2,15,0.03,2,33,13,1,1,34,1,3,20,0.06,3,32,2,2,0.21,19,16,5,0.15275,0.01403
4,karate,HCM,2,34,78,16,3,0,3,8,0.42,18,17,1,4,0,11,24,3,0.3,0.0122,0.022,0.667,2,7.7,4,3,9,0.36,15.5,19.5,3,18,0.42,15.5,19.5,7,14,0.18,8.5,26.5,11,15,0.48,17.5,17.5,13,4,0.45,18,17,3,11,0.48,18,17,11,12,0.36,14,21,2,2,0.21,19,16,0.5,4.41696,41.16251
4,karate,HCM,2,34,78,16,3,0,3,8,0.42,18,17,1,4,0,11,24,3,0.3,0.0122,0.022,0.667,2,7.7,4,3,9,0.36,15.5,19.5,3,18,0.42,15.5,19.5,7,14,0.18,8.5,26.5,11,15,0.48,17.5,17.5,13,4,0.45,18,17,3,11,0.48,18,17,11,12,0.36,14,21,2,2,0.21,19,16,1,2.88216,58.40839
4,karate,HCM,2,34,78,16,3,0,3,8,0.42,18,17,1,4,0,11,24,3,0.3,0.0122,0.022,0.667,2,7.7,4,3,9,0.36,15.5,19.5,3,18,0.42,15.5,19.5,7,14,0.18,8.5,26.5,11,15,0.48,17.5,17.5,13,4,0.45,18,17,3,11,0.48,18,17,11,12,0.36,14,21,2,2,0.21,19,16,5,0.53087,2.80723
5,karate,HCM,2,34,78,16,4,0,4,7,0.64,24,11,1,4,0,11,24,4,15.8,0.0123,0.0291,0.5,3,6.2,4,4,8,0.55,21.5,13.5,12,9,0.73,25.5,9.5,8,13,0.3,11.5,23.5,15,11,0.67,23.5,11.5,11,6,0.36,13.5,21.5,4,10,0.58,21,14,6,17,0.18,7.5,27.5,2,2,0.21,19,16,0.5,4.53114,48.64691
5,karate,HCM,2,34,78,16,4,0,4,7,0.64,24,11,1,4,0,11,24,4,15.8,0.0123,0.0291,0.5,3,6.2,4,4,8,0.55,21.5,13.5,12,9,0.73,25.5,9.5,8,13,0.3,11.5,23.5,15,11,0.67,23.5,11.5,11,6,0.36,13.5,21.5,4,10,0.58,21,14,6,17,0.18,7.5,27.5,2,2,0.21,19,16,1,2.54819,21.85861
5,karate,HCM,2,34,78,16,4,0,4,7,0.64,24,11,1,4,0,11,24,4,15.8,0.0123,0.0291,0.5,3,6.2,4,4,8,0.55,21.5,13.5,12,9,0.73,25.5,9.5,8,13,0.3,11.5,23.5,15,11,0.67,23.5,11.5,11,6,0.36,13.5,21.5,4,10,0.58,21,14,6,17,0.18,7.5,27.5,2,2,0.21,19,16,5,0.66577,4.63749
6,karate,HCM,2,34,78,16,4,0,4,7,0.64,24,11,1,4,0,11,24,4,15.8,0.0123,0.0291,0.5,3,6.2,4,4,8,0.55,21.5,13.5,12,9,0.73,25.5,9.5,8,13,0.3,11.5,23.5,15,11,0.67,23.5,11.5,11,6,0.36,13.5,21.5,4,10,0.58,21,14,6,17,0.18,7.5,27.5,2,2,0.21,19,16,0.5,4.5474,63.18827
6,karate,HCM,2,34,78,16,4,0,4,7,0.64,24,11,1,4,0,11,24,4,15.8,0.0123,0.0291,0.5,3,6.2,4,4,8,0.55,21.5,13.5,12,9,0.73,25.5,9.5,8,13,0.3,11.5,23.5,15,11,0.67,23.5,11.5,11,6,0.36,13.5,21.5,4,10,0.58,21,14,6,17,0.18,7.5,27.5,2,2,0.21,19,16,1,2.38961,22.63647
6,karate,HCM,2,34,78,16,4,0,4,7,0.64,24,11,1,4,0,11,24,4,15.8,0.0123,0.0291,0.5,3,6.2,4,4,8,0.55,21.5,13.5,12,9,0.73,25.5,9.5,8,13,0.3,11.5,23.5,15,11,0.67,23.5,11.5,11,6,0.36,13.5,21.5,4,10,0.58,21,14,6,17,0.18,7.5,27.5,2,2,0.21,19,16,5,0.43865,1.2102
7,karate,HCM,2,34,78,16,4,0,4,7,0.64,24,11,1,4,0,11,24,4,0,0.013,0.0244,1,6,10.2,4,4,8,0.55,21.5,13.5,1,20,0,7,28,10,11,0.52,19,16,12,14,0.55,19.5,15.5,16,1,0.67,28.5,6.5,7,7,0.76,26.5,8.5,14,9,0.55,19,16,2,2,0.21,19,16,0.5,6.33092,113.39221
7,karate,HCM,2,34,78,16,4,0,4,7,0.64,24,11,1,4,0,11,24,4,0,0.013,0.0244,1,6,10.2,4,4,8,0.55,21.5,13.5,1,20,0,7,28,10,11,0.52,19,16,12,14,0.55,19.5,15.5,16,1,0.67,28.5,6.5,7,7,0.76,26.5,8.5,14,9,0.55,19,16,2,2,0.21,19,16,1,2.44793,42.72463
7,karate,HCM,2,34,78,16,4,0,4,7,0.64,24,11,1,4,0,11,24,4,0,0.013,0.0244,1,6,10.2,4,4,8,0.55,21.5,13.5,1,20,0,7,28,10,11,0.52,19,16,12,14,0.55,19.5,15.5,16,1,0.67,28.5,6.5,7,7,0.76,26.5,8.5,14,9,0.55,19,16,2,2,0.21,19,16,5,0.23817,0.08997
8,karate,HCM,2,34,78,18,3,2,3,8,0.42,18,17,3,2,0.91,32,3,5,6.8,0.0156,0.0297,0.7,7,11.8,3,5,7,0.73,26,9,9,12,0.64,22,13,15,6,0.85,29,6,16,10,0.73,25,10,14,3,0.61,21,14,8,6,0.82,28,7,18,5,0.73,25,10,1,3,0,4,31,0.5,3.76675,45.51877
8,karate,HCM,2,34,78,18,3,2,3,8,0.42,18,17,3,2,0.91,32,3,5,6.8,0.0156,0.0297,0.7,7,11.8,3,5,7,0.73,26,9,9,12,0.64,22,13,15,6,0.85,29,6,16,10,0.73,25,10,14,3,0.61,21,14,8,6,0.82,28,7,18,5,0.73,25,10,1,3,0,4,31,1,1.31214,4.51345
8,karate,HCM,2,34,78,18,3,2,3,8,0.42,18,17,3,2,0.91,32,3,5,6.8,0.0156,0.0297,0.7,7,11.8,3,5,7,0.73,26,9,9,12,0.64,22,13,15,6,0.85,29,6,16,10,0.73,25,10,14,3,0.61,21,14,8,6,0.82,28,7,18,5,0.73,25,10,1,3,0,4,31,5,0.28359,0.146
9,karate,HCM,2,34,78,18,1,1,1,10,0,1.5,33.5,2,3,0.64,26,9,2,0,0.013,0.0142,1,1,13.5,4,2,10,0.03,7,28,1,20,0,7,28,10,11,0.52,19,16,2,24,0.03,2,33,16,1,0.67,28.5,6.5,2,12,0.03,9,26,20,3,0.82,28,7,2,2,0.21,19,16,0.5,4.58835,54.86274
9,karate,HCM,2,34,78,18,1,1,1,10,0,1.5,33.5,2,3,0.64,26,9,2,0,0.013,0.0142,1,1,13.5,4,2,10,0.03,7,28,1,20,0,7,28,10,11,0.52,19,16,2,24,0.03,2,33,16,1,0.67,28.5,6.5,2,12,0.03,9,26,20,3,0.82,28,7,2,2,0.21,19,16,1,2.86371,36.5388
9,karate,HCM,2,34,78,18,1,1,1,10,0,1.5,33.5,2,3,0.64,26,9,2,0,0.013,0.0142,1,1,13.5,4,2,10,0.03,7,28,1,20,0,7,28,10,11,0.52,19,16,2,24,0.03,2,33,16,1,0.67,28.5,6.5,2,12,0.03,9,26,20,3,0.82,28,7,2,2,0.21,19,16,5,0.58486,3.62262
