name,graphName,type,version,totalNodes,totalEdges,communitySize,intra-degree,inter-degree,intra-degree_denseRank,intra-degree_reverseDenseRank,intra-degree_percentRank,intra-degree_averageRank,intra-degree_reverseAverageRank,inter-degree_denseRank,inter-degree_reverseDenseRank,inter-degree_percentRank,inter-degree_averageRank,inter-degree_reverseAverageRank,degree,betweenness,closeness,pageRank,transitivity,triangleCount,knn,eccentricity,degree_denseRank,degree_reverseDenseRank,degree_percentRank,degree_averageRank,degree_reverseAverageRank,betweenness_denseRank,betweenness_reverseDenseRank,betweenness_percentRank,betweenness_averageRank,betweenness_reverseAverageRank,closeness_denseRank,closeness_reverseDenseRank,closeness_percentRank,closeness_averageRank,closeness_reverseAverageRank,pageRank_denseRank,pageRank_reverseDenseRank,pageRank_percentRank,pageRank_averageRank,pageRank_reverseAverageRank,transitivity_denseRank,transitivity_reverseDenseRank,transitivity_percentRank,transitivity_averageRank,transitivity_reverseAverageRank,triangleCount_denseRank,triangleCount_reverseDenseRank,triangleCount_percentRank,triangleCount_averageRank,triangleCount_reverseAverageRank,knn_denseRank,knn_reverseDenseRank,knn_percentRank,knn_averageRank,knn_reverseAverageRank,eccentricity_denseRank,eccentricity_reverseDenseRank,eccentricity_percentRank,eccentricity_averageRank,eccentricity_reverseAverageRank,tau,sentinel,sentinelVar
28,dolphins,HCMStar,1,62,159,42,4,1,4,9,0.39,27,36,2,2,0.87,56.5,6.5,5,121.9,0.00625,0.0148,0.4,4,7.8,4,5,8,0.43,30.5,32.5,39,14,0.79,49,14,39,8,0.84,52.5,10.5,24,34,0.44,28,35,21,2,0.98,61,2,5,5,0.77,50.5,12.5,26,6,0.85,53,10,1,4,0,4.5,58.5,5,0.31587,0.16897
29,dolphins,HCMStar,1,62,159,42,9,0,9,4,0.89,56,7,1,3,0,27,36,9,61.6,0.00606,0.0246,0.0833,3,7.4,5,9,4,0.87,55.5,7.5,30,23,0.64,40,23,37,10,0.77,48.5,14.5,47,11,0.84,52,11,5,18,0.46,29,34,4,6,0.67,44.5,18.5,24,8,0.82,51,12,2,3,0.13,22,41,0.5,5.25939,132.66121
29,dolphins,HCMStar,1,62,159,42,9,0,9,4,0.89,56,7,1,3,0,27,36,9,61.6,0.00606,0.0246,0.0833,3,7.4,5,9,4,0.87,55.5,7.5,30,23,0.64,40,23,37,10,0.77,48.5,14.5,47,11,0.84,52,11,5,18,0.46,29,34,4,6,0.67,44.5,18.5,24,8,0.82,51,12,2,3,0.13,22,41,1,2.17647,34.98896
29,dolphins,HCMStar,1,62,159,42,9,0,9,4,0.89,56,7,1,3,0,27,36,9,61.6,0.00606,0.0246,0.0833,3,7.4,5,9,4,0.87,55.5,7.5,30,23,0.64,40,23,37,10,0.77,48.5,14.5,47,11,0.84,52,11,5,18,0.46,29,34,4,6,0.67,44.5,18.5,24,8,0.82,51,12,2,3,0.13,22,41,5,0.27123,0.13486
3,dolphins,HCMStar,1,62,159,42,3,0,3,10,0.25,20,43,1,3,0,27,36,3,4.6,0.00452,0.0104,0,0,4.7,6,3,10,0.25,18.5,44.5,6,47,0.25,16,47,11,36,0.18,12.5,50.5,16,42,0.26,17.5,45.5,1,22,0,12.5,50.5,1,9,0,12.5,50.5,4,28,0.05,4,59,3,2,0.57,47.5,15.5,0.5,9.6272,258.97031
3,dolphins,HCMStar,1,62,159,42,3,0,3,10,0.25,20,43,1,3,0,27,36,3,4.6,0.00452,0.0104,0,0,4.7,6,3,10,0.25,18.5,44.5,6,47,0.25,16,47,11,36,0.18,12.5,50.5,16,42,0.26,17.5,45.5,1,22,0,12.5,50.5,1,9,0,12.5,50.5,4,28,0.05,4,59,3,2,0.57,47.5,15.5,1,4.45226,78.2248
3,dolphins,HCMStar,1,62,159,42,3,0,3,10,0.25,20,43,1,3,0,27,36,3,4.6,0.00452,0.0104,0,0,4.7,6,3,10,0.25,18.5,44.5,6,47,0.25,16,47,11,36,0.18,12.5,50.5,16,42,0.26,17.5,45.5,1,22,0,12.5,50.5,1,9,0,12.5,50.5,4,28,0.05,4,59,3,2,0.57,47.5,15.5,5,0.74677,11.28735
30,dolphins,HCMStar,1,62,159,42,3,2,3,10,0.25,20,43,3,1,0.97,61,2,5,236,0.00667,0.0155,0.1,1,7.2,4,5,8,0.43,30.5,32.5,51,2,0.98,61,2,46,1,1,62,1,26,32,0.49,31,32,9,14,0.52,34,29,2,8,0.39,30,33,22,10,0.77,48.5,14.5,1,4,0,4.5,58.5,0.5,7.06905,172.85684
30,dolphins,HCMStar,1,62,159,42,3,2,3,10,0.25,20,43,3,1,0.97,61,2,5,236,0.00667,0.0155,0.1,1,7.2,4,5,8,0.43,30.5,32.5,51,2,0.98,61,2,46,1,1,62,1,26,32,0.49,31,32,9,14,0.52,34,29,2,8,0.39,30,33,22,10,0.77,48.5,14.5,1,4,0,4.5,58.5,1,3.24049,71.38896
30,dolphins,HCMStar,1,62,159,42,3,2,3,10,0.25,20,43,3,1,0.97,61,2,5,236,0.00667,0.0155,0.1,1,7.2,4,5,8,0.43,30.5,32.5,51,2,0.98,61,2,46,1,1,62,1,26,32,0.49,31,32,9,14,0.52,34,29,2,8,0.39,30,33,22,10,0.77,48.5,14.5,1,4,0,4.5,58.5,5,0.34366,0.27456
31,dolphins,HCMStar,1,62,159,20,1,0,1,12,0,5.5,57.5,1,3,0,27,36,1,0,0.00377,0.00612,0,0,3,6,1,12,0,5,58,1,52,0,5.5,57.5,2,45,0.02,2,61,8,50,0.13,9,54,1,22,0,12.5,50.5,1,9,0,12.5,50.5,1,31,0,1,62,3,2,0.57,47.5,15.5,0.5,28.86206,1673.9426
31,dolphins,HCMStar,1,62,159,20,1,0,1,12,0,5.5,57.5,1,3,0,27,36,1,0,0.00377,0.00612,0,0,3,6,1,12,0,5,58,1,52,0,5.5,57.5,2,45,0.02,2,61,8,50,0.13,9,54,1,22,0,12.5,50.5,1,9,0,12.5,50.5,1,31,0,1,62,3,2,0.57,47.5,15.5,1,22.85036,1179.28348
31,dolphins,HCMStar,1,62,159,20,1,0,1,12,0,5.5,57.5,1,3,0,27,36,1,0,0.00377,0.00612,0,0,3,6,1,12,0,5,58,1,52,0,5.5,57.5,2,45,0.02,2,61,8,50,0.13,9,54,1,22,0,12.5,50.5,1,9,0,12.5,50.5,1,31,0,1,62,3,2,0.57,47.5,15.5,5,9.04545,516.47718
32,dolphins,HCMStar,1,62,159,20,3,0,3,10,0.25,20,43,1,3,0,27,36,3,31,0.00485,0.011,0,0,5,5,3,10,0.25,18.5,44.5,17,36,0.43,27,36,16,31,0.3,19,44,18,40,0.31,20,43,1,22,0,12.5,50.5,1,9,0,12.5,50.5,6,26,0.08,8.5,54.5,2,3,0.13,22,41,0.5,18.09293,873.41249
32,dolphins,HCMStar,1,62,159,20,3,0,3,10,0.25,20,43,1,3,0,27,36,3,31,0.00485,0.011,0,0,5,5,3,10,0.25,18.5,44.5,17,36,0.43,27,36,16,31,0.3,19,44,18,40,0.31,20,43,1,22,0,12.5,50.5,1,9,0,12.5,50.5,6,26,0.08,8.5,54.5,2,3,0.13,22,41,1,9.88024,503.71939
32,dolphins,HCMStar,1,62,159,20,3,0,3,10,0.25,20,43,1,3,0,27,36,3,31,0.00485,0.011,0,0,5,5,3,10,0.25,18.5,44.5,17,36,0.43,27,36,16,31,0.3,19,44,18,40,0.31,20,43,1,22,0,12.5,50.5,1,9,0,12.5,50.5,6,26,0.08,8.5,54.5,2,3,0.13,22,41,5,0.54877,3.19903
33,dolphins,HCMStar,1,62,159,42,10,0,10,3,0.93,58.5,4.5,1,3,0,27,36,10,133.5,0.00662,0.0274,0.133,6,6.7,5,10,3,0.93,58.5,4.5,42,11,0.84,52,11,45,2,0.97,60.5,2.5,51,7,0.9,56,7,12,11,0.61,38.5,24.5,7,3,0.97,60,3,19,13,0.64,40.5,22.5,2,3,0.13,22,41,0.5,5.83775,227.40444
33,dolphins,HCMStar,1,62,159,42,10,0,10,3,0.93,58.5,4.5,1,3,0,27,36,10,133.5,0.00662,0.0274,0.133,6,6.7,5,10,3,0.93,58.5,4.5,42,11,0.84,52,11,45,2,0.97,60.5,2.5,51,7,0.9,56,7,12,11,0.61,38.5,24.5,7,3,0.97,60,3,19,13,0.64,40.5,22.5,2,3,0.13,22,41,1,1.82856,16.13603
33,dolphins,HCMStar,1,62,159,42,10,0,10,3,0.93,58.5,4.5,1,3,0,27,36,10,133.5,0.00662,0.0274,0.133,6,6.7,5,10,3,0.93,58.5,4.5,42,11,0.84,52,11,45,2,0.97,60.5,2.5,51,7,0.9,56,7,12,11,0.61,38.5,24.5,7,3,0.97,60,3,19,13,0.64,40.5,22.5,2,3,0.13,22,41,5,0.33462,0.26079
34,dolphins,HCMStar,1,62,159,42,5,0,5,8,0.48,32,31,1,3,0,27,36,5,44,0.00568,0.015,0.2,2,6.6,6,5,8,0.43,30.5,32.5,24,29,0.54,34,29,32,15,0.66,41.5,21.5,25,33,0.46,29.5,33.5,18,5,0.8,53,10,3,7,0.57,38.5,24.5,18,14,0.57,37.5,25.5,3,2,0.57,47.5,15.5,0.5,7.25243,197.77461
34,dolphins,HCMStar,1,62,159,42,5,0,5,8,0.48,32,31,1,3,0,27,36,5,44,0.00568,0.015,0.2,2,6.6,6,5,8,0.43,30.5,32.5,24,29,0.54,34,29,32,15,0.66,41.5,21.5,25,33,0.46,29.5,33.5,18,5,0.8,53,10,3,7,0.57,38.5,24.5,18,14,0.57,37.5,25.5,3,2,0.57,47.5,15.5,1,2.72697,39.79758
34,dolphins,HCMStar,1,62,159,42,5,0,5,8,0.48,32,31,1,3,0,27,36,5,44,0.00568,0.015,0.2,2,6.6,6,5,8,0.43,30.5,32.5,24,29,0.54,34,29,32,15,0.66,41.5,21.5,25,33,0.46,29.5,33.5,18,5,0.8,53,10,3,7,0.57,38.5,24.5,18,14,0.57,37.5,25.5,3,2,0.57,47.5,15.5,5,0.3271,0.18447
35,dolphins,HCMStar,1,62,159,42,1,0,1,12,0,5.5,57.5,1,3,0,27,36,1,0,0.00465,0.00521,0,0,7,6,1,12,0,5,58,1,52,0,5.5,57.5,12,35,0.21,14.5,48.5,5,53,0.07,5.5,57.5,1,22,0,12.5,50.5,1,9,0,12.5,50.5,20,12,0.67,44,19,3,2,0.57,47.5,15.5,0.5,9.8411,228.37889
35,dolphins,HCMStar,1,62,159,42,1,0,1,12,0,5.5,57.5,1,3,0,27,36,1,0,0.00465,0.00521,0,0,7,6,1,12,0,5,58,1,52,0,5.5,57.5,12,35,0.21,14.5,48.5,5,53,0.07,5.5,57.5,1,22,0,12.5,50.5,1,9,0,12.5,50.5,20,12,0.67,44,19,3,2,0.57,47.5,15.5,1,7.63765,238.10707
35,dolphins,HCMStar,1,62,159,42,1,0,1,12,0,5.5,57.5,1,3,0,27,36,1,0,0.00465,0.00521,0,0,7,6,1,12,0,5,58,1,52,0,5.5,57.5,12,35,0.21,14.5,48.5,5,53,0.07,5.5,57.5,1,22,0,12.5,50.5,1,9,0,12.5,50.5,20,12,0.67,44,19,3,2,0.57,47.5,15.5,5,2.03938,39.28335
36,dolphins,HCMStar,1,62,159,42,6,1,6,7,0.56,39.5,23.5,2,2,0.87,56.5,6.5,7,197.9,0.00649,0.02,0.19,4,6.6,4,7,6,0.69,46,17,48,5,0.93,58,5,43,4,0.92,57.5,5.5,39,19,0.7,44,19,17,6,0.75,48,15,5,5,0.77,50.5,12.5,18,14,0.57,37.5,25.5,1,4,0,4.5,58.5,0.5,6.14153,142.61532
36,dolphins,HCMStar,1,62,159,42,6,1,6,7,0.56,39.5,23.5,2,2,0.87,56.5,6.5,7,197.9,0.00649,0.02,0.19,4,6.6,4,7,6,0.69,46,17,48,5,0.93,58,5,43,4,0.92,57.5,5.5,39,19,0.7,44,19,17,6,0.75,48,15,5,5,0.77,50.5,12.5,18,14,0.57,37.5,25.5,1,4,0,4.5,58.5,1,2.63635,76.95002
36,dolphins,HCMStar,1,62,159,42,6,1,6,7,0.56,39.5,23.5,2,2,0.87,56.5,6.5,7,197.9,0.00649,0.02,0.19,4,6.6,4,7,6,0.69,46,17,48,5,0.93,58,5,43,4,0.92,57.5,5.5,39,19,0.7,44,19,17,6,0.75,48,15,5,5,0.77,50.5,12.5,18,14,0.57,37.5,25.5,1,4,0,4.5,58.5,5,0.30447,0.15257
37,dolphins,HCMStar,1,62,159,42,11,0,11,2,0.97,60.5,2.5,1,3,0,27,36,11,142,0.00633,0.0301,0.164,9,6.1,5,11,2,0.97,60.5,2.5,43,10,0.85,53,10,41,6,0.89,55,8,55,3,0.97,60,3,15,8,0.7,44,19,9,1,1,62,1,16,16,0.52,33,30,2,3,0.13,22,41,0.5,5.00258,130.75093
37,dolphins,HCMStar,1,62,159,42,11,0,11,2,0.97,60.5,2.5,1,3,0,27,36,11,142,0.00633,0.0301,0.164,9,6.1,5,11,2,0.97,60.5,2.5,43,10,0.85,53,10,41,6,0.89,55,8,55,3,0.97,60,3,15,8,0.7,44,19,9,1,1,62,1,16,16,0.52,33,30,2,3,0.13,22,41,1,1.83934,15.79956
37,dolphins,HCMStar,1,62,159,42,11,0,11,2,0.97,60.5,2.5,1,3,0,27,36,11,142,0.00633,0.0301,0.164,9,6.1,5,11,2,0.97,60.5,2.5,43,10,0.85,53,10,41,6,0.89,55,8,55,3,0.97,60,3,15,8,0.7,44,19,9,1,1,62,1,16,16,0.52,33,30,2,3,0.13,22,41,5,0.30609,0.18173
38,dolphins,HCMStar,1,62,159,42,8,0,8,5,0.84,53,10,1,3,0,27,36,8,33.4,0.00562,0.0221,0.0357,1,5.7,6,8,5,0.8,51.5,11.5,18,35,0.44,28,35,30,17,0.54,35,28,42,16,0.75,47,16,2,21,0.39,25,38,2,8,0.39,30,33,13,19,0.38,25,38,3,2,0.57,47.5,15.5,0.5,5.14589,89.73928
38,dolphins,HCMStar,1,62,159,42,8,0,8,5,0.84,53,10,1,3,0,27,36,8,33.4,0.00562,0.0221,0.0357,1,5.7,6,8,5,0.8,51.5,11.5,18,35,0.44,28,35,30,17,0.54,35,28,42,16,0.75,47,16,2,21,0.39,25,38,2,8,0.39,30,33,13,19,0.38,25,38,3,2,0.57,47.5,15.5,1,2.85269,83.66017
38,dolphins,HCMStar,1,62,159,42,8,0,8,5,0.84,53,10,1,3,0,27,36,8,33.4,0.00562,0.0221,0.0357,1,5.7,6,8,5,0.8,51.5,11.5,18,35,0.44,28,35,30,17,0.54,35,28,42,16,0.75,47,16,2,21,0.39,25,38,2,8,0.39,30,33,13,19,0.38,25,38,3,2,0.57,47.5,15.5,5,0.32339,0.1832
39,dolphins,HCMStar,1,62,159,42,1,1,1,12,0,5.5,57.5,2,2,0.87,56.5,6.5,2,94.9,0.00565,0.00756,0,0,8.5,4,2,11,0.15,12.5,50.5,36,17,0.74,46,17,31,16,0.59,38.5,24.5,12,46,0.2,13,50,1,22,0,12.5,50.5,1,9,0,12.5,50.5,28,4,0.92,58,5,1,4,0,4.5,58.5,0.5,17.88271,878.04693
39,dolphins,HCMStar,1,62,159,42,1,1,1,12,0,5.5,57.5,2,2,0.87,56.5,6.5,2,94.9,0.00565,0.00756,0,0,8.5,4,2,11,0.15,12.5,50.5,36,17,0.74,46,17,31,16,0.59,38.5,24.5,12,46,0.2,13,50,1,22,0,12.5,50.5,1,9,0,12.5,50.5,28,4,0.92,58,5,1,4,0,4.5,58.5,1,9.22006,373.28298
39,dolphins,HCMStar,1,62,159,42,1,1,1,12,0,5.5,57.5,2,2,0.87,56.5,6.5,2,94.9,0.00565,0.00756,0,0,8.5,4,2,11,0.15,12.5,50.5,36,17,0.74,46,17,31,16,0.59,38.5,24.5,12,46,0.2,13,50,1,22,0,12.5,50.5,1,9,0,12.5,50.5,28,4,0.92,58,5,1,4,0,4.5,58.5,5,1.47763,51.23016
4,dolphins,HCMStar,1,62,159,42,1,0,1,12,0,5.5,57.5,1,3,0,27,36,1,0,0.00444,0.00512,0,0,7,6,1,12,0,5,58,1,52,0,5.5,57.5,9,38,0.15,10,53,3,55,0.03,3,60,1,22,0,12.5,50.5,1,9,0,12.5,50.5,20,12,0.67,44,19,3,2,0.57,47.5,15.5,0.5,21.08253,851.59793
4,dolphins,HCMStar,1,62,159,42,1,0,1,12,0,5.5,57.5,1,3,0,27,36,1,0,0.00444,0.00512,0,0,7,6,1,12,0,5,58,1,52,0,5.5,57.5,9,38,0.15,10,53,3,55,0.03,3,60,1,22,0,12.5,50.5,1,9,0,12.5,50.5,20,12,0.67,44,19,3,2,0.57,47.5,15.5,1,16.66695,754.57937
4,dolphins,HCMStar,1,62,159,42,1,0,1,12,0,5.5,57.5,1,3,0,27,36,1,0,0.00444,0.00512,0,0,7,6,1,12,0,5,58,1,52,0,5.5,57.5,9,38,0.15,10,53,3,55,0.03,3,60,1,22,0,12.5,50.5,1,9,0,12.5,50.5,20,12,0.67,44,19,3,2,0.57,47.5,15.5,5,5.80285,384.70266
40,dolphins,HCMStar,1,62,159,42,7,1,7,6,0.72,48,15,2,2,0.87,56.5,6.5,8,224.3,0.00645,0.0263,0,0,5.4,5,8,5,0.8,51.5,11.5,50,3,0.97,60,3,42,5,0.9,56,7,50,8,0.89,55,8,1,22,0,12.5,50.5,1,9,0,12.5,50.5,10,22,0.28,19.5,43.5,2,3,0.13,22,41,0.5,5.97952,197.34386
40,dolphins,HCMStar,1,62,159,42,7,1,7,6,0.72,48,15,2,2,0.87,56.5,6.5,8,224.3,0.00645,0.0263,0,0,5.4,5,8,5,0.8,51.5,11.5,50,3,0.97,60,3,42,5,0.9,56,7,50,8,0.89,55,8,1,22,0,12.5,50.5,1,9,0,12.5,50.5,10,22,0.28,19.5,43.5,2,3,0.13,22,41,1,2.07362,12.40185
40,dolphins,HCMStar,1,62,159,42,7,1,7,6,0.72,48,15,2,2,0.87,56.5,6.5,8,224.3,0.00645,0.0263,0,0,5.4,5,8,5,0.8,51.5,11.5,50,3,0.97,60,3,42,5,0.9,56,7,50,8,0.89,55,8,1,22,0,12.5,50.5,1,9,0,12.5,50.5,10,22,0.28,19.5,43.5,2,3,0.13,22,41,5,0.35353,0.22459
41,dolphins,HCMStar,1,62,159,20,5,0,5,8,0.48,32,31,1,3,0,27,36,5,48.4,0.0051,0.0166,0.1,1,6,5,5,8,0.43,30.5,32.5,27,26,0.59,37,26,22,25,0.39,25,38,27,31,0.51,32,31,9,14,0.52,34,29,2,8,0.39,30,33,15,17,0.46,30.5,32.5,2,3,0.13,22,41,0.5,11.79906,282.6927
41,dolphins,HCMStar,1,62,159,20,5,0,5,8,0.48,32,31,1,3,0,27,36,5,48.4,0.0051,0.0166,0.1,1,6,5,5,8,0.43,30.5,32.5,27,26,0.59,37,26,22,25,0.39,25,38,27,31,0.51,32,31,9,14,0.52,34,29,2,8,0.39,30,33,15,17,0.46,30.5,32.5,2,3,0.13,22,41,1,5.28427,147.96455
41,dolphins,HCMStar,1,62,159,20,5,0,5,8,0.48,32,31,1,3,0,27,36,5,48.4,0.0051,0.0166,0.1,1,6,5,5,8,0.43,30.5,32.5,27,26,0.59,37,26,22,25,0.39,25,38,27,31,0.51,32,31,9,14,0.52,34,29,2,8,0.39,30,33,15,17,0.46,30.5,32.5,2,3,0.13,22,41,5,0.40461,0.57032
42,dolphins,HCMStar,1,62,159,42,6,0,6,7,0.56,39.5,23.5,1,3,0,27,36,6,92.2,0.00568,0.0197,0.0667,1,6,6,6,7,0.56,38.5,24.5,35,18,0.72,45,18,32,15,0.66,41.5,21.5,38,20,0.69,43,20,4,19,0.44,28,35,2,8,0.39,30,33,15,17,0.46,30.5,32.5,3,2,0.57,47.5,15.5,0.5,5.76677,114.25395
42,dolphins,HCMStar,1,62,159,42,6,0,6,7,0.56,39.5,23.5,1,3,0,27,36,6,92.2,0.00568,0.0197,0.0667,1,6,6,6,7,0.56,38.5,24.5,35,18,0.72,45,18,32,15,0.66,41.5,21.5,38,20,0.69,43,20,4,19,0.44,28,35,2,8,0.39,30,33,15,17,0.46,30.5,32.5,3,2,0.57,47.5,15.5,1,2.43073,25.20216
42,dolphins,HCMStar,1,62,159,42,6,0,6,7,0.56,39.5,23.5,1,3,0,27,36,6,92.2,0.00568,0.0197,0.0667,1,6,6,6,7,0.56,38.5,24.5,35,18,0.72,45,18,32,15,0.66,41.5,21.5,38,20,0.69,43,20,4,19,0.44,28,35,2,8,0.39,30,33,15,17,0.46,30.5,32.5,3,2,0.57,47.5,15.5,5,0.34334,0.17703
43,dolphins,HCMStar,1,62,159,42,7,0,7,6,0.72,48,15,1,3,0,27,36,7,63.4,0.00585,0.0196,0.19,4,7.7,5,7,6,0.69,46,17,31,22,0.66,41,22,36,11,0.74,46.5,16.5,37,21,0.67,42,21,17,6,0.75,48,15,5,5,0.77,50.5,12.5,25,7,0.84,52,11,2,3,0.13,22,41,0.5,5.29854,104.36952
43,dolphins,HCMStar,1,62,159,42,7,0,7,6,0.72,48,15,1,3,0,27,36,7,63.4,0.00585,0.0196,0.19,4,7.7,5,7,6,0.69,46,17,31,22,0.66,41,22,36,11,0.74,46.5,16.5,37,21,0.67,42,21,17,6,0.75,48,15,5,5,0.77,50.5,12.5,25,7,0.84,52,11,2,3,0.13,22,41,1,1.94866,30.42407
43,dolphins,HCMStar,1,62,159,42,7,0,7,6,0.72,48,15,1,3,0,27,36,7,63.4,0.00585,0.0196,0.19,4,7.7,5,7,6,0.69,46,17,31,22,0.66,41,22,36,11,0.74,46.5,16.5,37,21,0.67,42,21,17,6,0.75,48,15,5,5,0.77,50.5,12.5,25,7,0.84,52,11,2,3,0.13,22,41,5,0.36438,0.30458
44,dolphins,HCMStar,1,62,159,42,4,0,4,9,0.39,27,36,1,3,0,27,36,4,27.4,0.00526,0.0131,0,0,5.8,6,4,9,0.34,24,39,16,37,0.41,26,37,26,21,0.46,29,34,21,37,0.36,24,39,1,22,0,12.5,50.5,1,9,0,12.5,50.5,14,18,0.43,27.5,35.5,3,2,0.57,47.5,15.5,0.5,9.89523,250.68953
44,dolphins,HCMStar,1,62,159,42,4,0,4,9,0.39,27,36,1,3,0,27,36,4,27.4,0.00526,0.0131,0,0,5.8,6,4,9,0.34,24,39,16,37,0.41,26,37,26,21,0.46,29,34,21,37,0.36,24,39,1,22,0,12.5,50.5,1,9,0,12.5,50.5,14,18,0.43,27.5,35.5,3,2,0.57,47.5,15.5,1,4.51194,143.07148
44,dolphins,HCMStar,1,62,159,42,4,0,4,9,0.39,27,36,1,3,0,27,36,4,27.4,0.00526,0.0131,0,0,5.8,6,4,9,0.34,24,39,16,37,0.41,26,37,26,21,0.46,29,34,21,37,0.36,24,39,1,22,0,12.5,50.5,1,9,0,12.5,50.5,14,18,0.43,27.5,35.5,3,2,0.57,47.5,15.5,5,0.4463,5.16812
45,dolphins,HCMStar,1,62,159,42,11,0,11,2,0.97,60.5,2.5,1,3,0,27,36,11,169.7,0.00658,0.0312,0.0909,5,6,5,11,2,0.97,60.5,2.5,44,9,0.87,54,9,44,3,0.95,59,4,56,2,0.98,61,2,7,16,0.49,31,32,6,4,0.87,56.5,6.5,15,17,0.46,30.5,32.5,2,3,0.13,22,41,0.5,4.71808,111.00459
45,dolphins,HCMStar,1,62,159,42,11,0,11,2,0.97,60.5,2.5,1,3,0,27,36,11,169.7,0.00658,0.0312,0.0909,5,6,5,11,2,0.97,60.5,2.5,44,9,0.87,54,9,44,3,0.95,59,4,56,2,0.98,61,2,7,16,0.49,31,32,6,4,0.87,56.5,6.5,15,17,0.46,30.5,32.5,2,3,0.13,22,41,1,1.97652,43.57688
45,dolphins,HCMStar,1,62,159,42,11,0,11,2,0.97,60.5,2.5,1,3,0,27,36,11,169.7,0.00658,0.0312,0.0909,5,6,5,11,2,0.97,60.5,2.5,44,9,0.87,54,9,44,3,0.95,59,4,56,2,0.98,61,2,7,16,0.49,31,32,6,4,0.87,56.5,6.5,15,17,0.46,30.5,32.5,2,3,0.13,22,41,5,0.29139,0.17521
46,dolphins,HCMStar,1,62,159,42,2,0,2,11,0.16,13,50,1,3,0,27,36,2,0,0.00465,0.008,0,0,7,6,2,11,0.15,12.5,50.5,1,52,0,5.5,57.5,12,35,0.21,14.5,48.5,13,45,0.21,14,49,1,22,0,12.5,50.5,1,9,0,12.5,50.5,20,12,0.67,44,19,3,2,0.57,47.5,15.5,0.5,11.73808,298.30883
46,dolphins,HCMStar,1,62,159,42,2,0,2,11,0.16,13,50,1,3,0,27,36,2,0,0.00465,0.008,0,0,7,6,2,11,0.15,12.5,50.5,1,52,0,5.5,57.5,12,35,0.21,14.5,48.5,13,45,0.21,14,49,1,22,0,12.5,50.5,1,9,0,12.5,50.5,20,12,0.67,44,19,3,2,0.57,47.5,15.5,1,7.97104,249.72644
46,dolphins,HCMStar,1,62,159,42,2,0,2,11,0.16,13,50,1,3,0,27,36,2,0,0.00465,0.008,0,0,7,6,2,11,0.15,12.5,50.5,1,52,0,5.5,57.5,12,35,0.21,14.5,48.5,13,45,0.21,14,49,1,22,0,12.5,50.5,1,9,0,12.5,50.5,20,12,0.67,44,19,3,2,0.57,47.5,15.5,5,1.48585,38.46159
47,dolphins,HCMStar,1,62,159,42,6,0,6,7,0.56,39.5,23.5,1,3,0,27,36,6,43,0.00559,0.0178,0,0,6.6,6,6,7,0.56,38.5,24.5,23,30,0.52,33,30,29,18,0.52,33,30,33,25,0.61,38,25,1,22,0,12.5,50.5,1,9,0,12.5,50.5,18,14,0.57,37.5,25.5,3,2,0.57,47.5,15.5,0.5,5.92282,211.75163
47,dolphins,HCMStar,1,62,159,42,6,0,6,7,0.56,39.5,23.5,1,3,0,27,36,6,43,0.00559,0.0178,0,0,6.6,6,6,7,0.56,38.5,24.5,23,30,0.52,33,30,29,18,0.52,33,30,33,25,0.61,38,25,1,22,0,12.5,50.5,1,9,0,12.5,50.5,18,14,0.57,37.5,25.5,3,2,0.57,47.5,15.5,1,2.66119,32.06541
47,dolphins,HCMStar,1,62,159,42,6,0,6,7,0.56,39.5,23.5,1,3,0,27,36,6,43,0.00559,0.0178,0,0,6.6,6,6,7,0.56,38.5,24.5,23,30,0.52,33,30,29,18,0.52,33,30,33,25,0.61,38,25,1,22,0,12.5,50.5,1,9,0,12.5,50.5,18,14,0.57,37.5,25.5,3,2,0.57,47.5,15.5,5,0.35351,0.20118
48,dolphins,HCMStar,1,62,159,20,1,0,1,12,0,5.5,57.5,1,3,0,27,36,1,0,0.00356,0.00536,0,0,5,7,1,12,0,5,58,1,52,0,5.5,57.5,1,46,0,1,62,6,52,0.1,7,56,1,22,0,12.5,50.5,1,9,0,12.5,50.5,6,26,0.08,8.5,54.5,4,1,0.97,61,2,0.5,23.69233,912.30814
48,dolphins,HCMStar,1,62,159,20,1,0,1,12,0,5.5,57.5,1,3,0,27,36,1,0,0.00356,0.00536,0,0,5,7,1,12,0,5,58,1,52,0,5.5,57.5,1,46,0,1,62,6,52,0.1,7,56,1,22,0,12.5,50.5,1,9,0,12.5,50.5,6,26,0.08,8.5,54.5,4,1,0.97,61,2,1,20.90327,989.74739
48,dolphins,HCMStar,1,62,159,20,1,0,1,12,0,5.5,57.5,1,3,0,27,36,1,0,0.00356,0.00536,0,0,5,7,1,12,0,5,58,1,52,0,5.5,57.5,1,46,0,1,62,6,52,0.1,7,56,1,22,0,12.5,50.5,1,9,0,12.5,50.5,6,26,0.08,8.5,54.5,4,1,0.97,61,2,5,7.55411,488.04745
49,dolphins,HCMStar,1,62,159,42,2,0,2,11,0.16,13,50,1,3,0,27,36,2,1.4,0.00524,0.00719,0,0,10,5,2,11,0.15,12.5,50.5,4,49,0.2,13.5,49.5,25,22,0.44,28,35,9,49,0.15,10,53,1,22,0,12.5,50.5,1,9,0,12.5,50.5,30,2,0.98,61,2,2,3,0.13,22,41,0.5,9.9021,276.61773
