name,graphName,type,version,totalNodes,totalEdges,communitySize,intra-degree,inter-degree,intra-degree_denseRank,intra-degree_reverseDenseRank,intra-degree_percentRank,intra-degree_averageRank,intra-degree_reverseAverageRank,inter-degree_denseRank,inter-degree_reverseDenseRank,inter-degree_percentRank,inter-degree_averageRank,inter-degree_reverseAverageRank,degree,betweenness,closeness,pageRank,transitivity,triangleCount,knn,eccentricity,degree_denseRank,degree_reverseDenseRank,degree_percentRank,degree_averageRank,degree_reverseAverageRank,betweenness_denseRank,betweenness_reverseDenseRank,betweenness_percentRank,betweenness_averageRank,betweenness_reverseAverageRank,closeness_denseRank,closeness_reverseDenseRank,closeness_percentRank,closeness_averageRank,closeness_reverseAverageRank,pageRank_denseRank,pageRank_reverseDenseRank,pageRank_percentRank,pageRank_averageRank,pageRank_reverseAverageRank,transitivity_denseRank,transitivity_reverseDenseRank,transitivity_percentRank,transitivity_averageRank,transitivity_reverseAverageRank,triangleCount_denseRank,triangleCount_reverseDenseRank,triangleCount_percentRank,triangleCount_averageRank,triangleCount_reverseAverageRank,knn_denseRank,knn_reverseDenseRank,knn_percentRank,knn_averageRank,knn_reverseAverageRank,eccentricity_denseRank,eccentricity_reverseDenseRank,eccentricity_percentRank,eccentricity_averageRank,eccentricity_reverseAverageRank,tau,sentinel,sentinelVar
29,karate,HCMStar,1,34,78,18,4,0,4,7,0.64,24,11,1,4,0,11,24,4,0,0.0111,0.0236,0.167,1,7.5,5,4,8,0.55,21.5,13.5,1,28,0,4,31,12,14,0.48,17.5,17.5,19,16,0.55,19,16,9,4,0.64,22.5,12.5,2,5,0.42,19.5,15.5,16,3,0.88,30.5,4.5,2,2,0.33,20,15,1,3.29814,49.96916
29,karate,HCMStar,1,34,78,18,4,0,4,7,0.64,24,11,1,4,0,11,24,4,0,0.0111,0.0236,0.167,1,7.5,5,4,8,0.55,21.5,13.5,1,28,0,4,31,12,14,0.48,17.5,17.5,19,16,0.55,19,16,9,4,0.64,22.5,12.5,2,5,0.42,19.5,15.5,16,3,0.88,30.5,4.5,2,2,0.33,20,15,5,0.27122,0.17048
3,karate,HCMStar,1,34,78,16,6,0,6,5,0.88,30,5,1,4,0,11,24,6,12.5,0.0112,0.0361,0.133,2,4.8,5,6,6,0.82,28.5,6.5,12,17,0.52,18,17,13,13,0.55,19.5,15.5,28,7,0.82,28,7,8,5,0.61,21,14,3,4,0.73,26.5,8.5,9,10,0.36,13.5,21.5,2,2,0.33,20,15,0.5,4.32067,38.66135
3,karate,HCMStar,1,34,78,16,6,0,6,5,0.88,30,5,1,4,0,11,24,6,12.5,0.0112,0.0361,0.133,2,4.8,5,6,6,0.82,28.5,6.5,12,17,0.52,18,17,13,13,0.55,19.5,15.5,28,7,0.82,28,7,8,5,0.61,21,14,3,4,0.73,26.5,8.5,9,10,0.36,13.5,21.5,2,2,0.33,20,15,1,2.42921,28.75216
3,karate,HCMStar,1,34,78,16,6,0,6,5,0.88,30,5,1,4,0,11,24,6,12.5,0.0112,0.0361,0.133,2,4.8,5,6,6,0.82,28.5,6.5,12,17,0.52,18,17,13,13,0.55,19.5,15.5,28,7,0.82,28,7,8,5,0.61,21,14,3,4,0.73,26.5,8.5,9,10,0.36,13.5,21.5,2,2,0.33,20,15,5,0.37453,0.29983
30,karate,HCMStar,1,34,78,18,3,1,3,8,0.42,18,17,2,3,0.64,26,9,4,46.6,0.0125,0.0273,0,0,6,4,4,8,0.55,21.5,13.5,22,7,0.82,28,7,17,9,0.76,26,9,22,13,0.64,22,13,1,12,0,7.5,27.5,1,6,0,7.5,27.5,13,6,0.61,22,13,1,3,0,6,29,0.5,7.79153,122.38409
30,karate,HCMStar,1,34,78,18,3,1,3,8,0.42,18,17,2,3,0.64,26,9,4,46.6,0.0125,0.0273,0,0,6,4,4,8,0.55,21.5,13.5,22,7,0.82,28,7,17,9,0.76,26,9,22,13,0.64,22,13,1,12,0,7.5,27.5,1,6,0,7.5,27.5,13,6,0.61,22,13,1,3,0,6,29,1,4.92468,132.00772
30,karate,HCMStar,1,34,78,18,3,1,3,8,0.42,18,17,2,3,0.64,26,9,4,46.6,0.0125,0.0273,0,0,6,4,4,8,0.55,21.5,13.5,22,7,0.82,28,7,17,9,0.76,26,9,22,13,0.64,22,13,1,12,0,7.5,27.5,1,6,0,7.5,27.5,13,6,0.61,22,13,1,3,0,6,29,5,0.45709,12.19308
31,karate,HCMStar,1,34,78,18,5,1,5,6,0.79,28,7,2,3,0.64,26,9,6,24.7,0.0133,0.037,0.333,5,5.8,5,6,6,0.82,28.5,6.5,19,10,0.73,25,10,19,7,0.82,28,7,29,6,0.85,29,6,11,2,0.76,28.5,6.5,5,2,0.94,32.5,2.5,12,7,0.58,20,15,2,2,0.33,20,15,0.5,4.67592,46.20039
31,karate,HCMStar,1,34,78,18,5,1,5,6,0.79,28,7,2,3,0.64,26,9,6,24.7,0.0133,0.037,0.333,5,5.8,5,6,6,0.82,28.5,6.5,19,10,0.73,25,10,19,7,0.82,28,7,29,6,0.85,29,6,11,2,0.76,28.5,6.5,5,2,0.94,32.5,2.5,12,7,0.58,20,15,2,2,0.33,20,15,1,2.93022,53.2307
31,karate,HCMStar,1,34,78,18,5,1,5,6,0.79,28,7,2,3,0.64,26,9,6,24.7,0.0133,0.037,0.333,5,5.8,5,6,6,0.82,28.5,6.5,19,10,0.73,25,10,19,7,0.82,28,7,29,6,0.85,29,6,11,2,0.76,28.5,6.5,5,2,0.94,32.5,2.5,12,7,0.58,20,15,2,2,0.33,20,15,5,0.24485,0.09179
32,karate,HCMStar,1,34,78,18,11,1,8,3,0.94,32,3,2,3,0.64,26,9,12,140.8,0.0149,0.0701,0.0455,3,4.8,4,9,3,0.94,32,3,26,3,0.94,32,3,23,3,0.94,32,3,32,3,0.94,32,3,3,10,0.45,16,19,4,3,0.85,30,5,9,10,0.36,13.5,21.5,1,3,0,6,29,0.5,3.60678,30.79246
32,karate,HCMStar,1,34,78,18,11,1,8,3,0.94,32,3,2,3,0.64,26,9,12,140.8,0.0149,0.0701,0.0455,3,4.8,4,9,3,0.94,32,3,26,3,0.94,32,3,23,3,0.94,32,3,32,3,0.94,32,3,3,10,0.45,16,19,4,3,0.85,30,5,9,10,0.36,13.5,21.5,1,3,0,6,29,1,2.21755,30.94806
32,karate,HCMStar,1,34,78,18,11,1,8,3,0.94,32,3,2,3,0.64,26,9,12,140.8,0.0149,0.0701,0.0455,3,4.8,4,9,3,0.94,32,3,26,3,0.94,32,3,23,3,0.94,32,3,32,3,0.94,32,3,3,10,0.45,16,19,4,3,0.85,30,5,9,10,0.36,13.5,21.5,1,3,0,6,29,5,0.21991,0.09773
33,karate,HCMStar,1,34,78,18,15,2,10,1,1,34,1,3,2,0.91,32,3,17,175.2,0.0152,0.0945,0.0588,8,4.3,5,11,1,1,34,1,27,2,0.97,33,2,24,2,0.97,33,2,34,1,1,34,1,4,9,0.48,17,18,6,1,1,34,1,5,14,0.24,9,26,2,2,0.33,20,15,0.5,3.0882,20.68092
33,karate,HCMStar,1,34,78,18,15,2,10,1,1,34,1,3,2,0.91,32,3,17,175.2,0.0152,0.0945,0.0588,8,4.3,5,11,1,1,34,1,27,2,0.97,33,2,24,2,0.97,33,2,34,1,1,34,1,4,9,0.48,17,18,6,1,1,34,1,5,14,0.24,9,26,2,2,0.33,20,15,1,1.76124,16.78063
33,karate,HCMStar,1,34,78,18,15,2,10,1,1,34,1,3,2,0.91,32,3,17,175.2,0.0152,0.0945,0.0588,8,4.3,5,11,1,1,34,1,27,2,0.97,33,2,24,2,0.97,33,2,34,1,1,34,1,4,9,0.48,17,18,6,1,1,34,1,5,14,0.24,9,26,2,2,0.33,20,15,5,0.2246,0.14789
4,karate,HCMStar,1,34,78,16,3,0,3,8,0.42,18,17,1,4,0,11,24,3,1.6,0.0106,0.0194,0,0,6,5,3,9,0.36,15.5,19.5,6,23,0.33,12,23,9,17,0.27,11,24,13,22,0.36,13,22,1,12,0,7.5,27.5,1,6,0,7.5,27.5,13,6,0.61,22,13,2,2,0.33,20,15,0.5,4.7097,46.56665
4,karate,HCMStar,1,34,78,16,3,0,3,8,0.42,18,17,1,4,0,11,24,3,1.6,0.0106,0.0194,0,0,6,5,3,9,0.36,15.5,19.5,6,23,0.33,12,23,9,17,0.27,11,24,13,22,0.36,13,22,1,12,0,7.5,27.5,1,6,0,7.5,27.5,13,6,0.61,22,13,2,2,0.33,20,15,1,2.62303,24.14541
4,karate,HCMStar,1,34,78,16,3,0,3,8,0.42,18,17,1,4,0,11,24,3,1.6,0.0106,0.0194,0,0,6,5,3,9,0.36,15.5,19.5,6,23,0.33,12,23,9,17,0.27,11,24,13,22,0.36,13,22,1,12,0,7.5,27.5,1,6,0,7.5,27.5,13,6,0.61,22,13,2,2,0.33,20,15,5,0.48788,1.06962
5,karate,HCMStar,1,34,78,16,4,0,4,7,0.64,24,11,1,4,0,11,24,4,17,0.0114,0.0278,0,0,4,5,4,8,0.55,21.5,13.5,16,13,0.64,22,13,14,12,0.61,21.5,13.5,23,12,0.67,23,12,1,12,0,7.5,27.5,1,6,0,7.5,27.5,4,15,0.15,7,28,2,2,0.33,20,15,0.5,4.74853,52.33744
5,karate,HCMStar,1,34,78,16,4,0,4,7,0.64,24,11,1,4,0,11,24,4,17,0.0114,0.0278,0,0,4,5,4,8,0.55,21.5,13.5,16,13,0.64,22,13,14,12,0.61,21.5,13.5,23,12,0.67,23,12,1,12,0,7.5,27.5,1,6,0,7.5,27.5,4,15,0.15,7,28,2,2,0.33,20,15,1,2.33314,17.69899
5,karate,HCMStar,1,34,78,16,4,0,4,7,0.64,24,11,1,4,0,11,24,4,17,0.0114,0.0278,0,0,4,5,4,8,0.55,21.5,13.5,16,13,0.64,22,13,14,12,0.61,21.5,13.5,23,12,0.67,23,12,1,12,0,7.5,27.5,1,6,0,7.5,27.5,4,15,0.15,7,28,2,2,0.33,20,15,5,0.44986,1.05646
6,karate,HCMStar,1,34,78,16,4,0,4,7,0.64,24,11,1,4,0,11,24,4,62.8,0.0118,0.0296,0.333,2,5.2,4,4,8,0.55,21.5,13.5,24,5,0.88,30,5,15,11,0.67,23,12,25,10,0.73,25,10,11,2,0.76,28.5,6.5,3,4,0.73,26.5,8.5,10,9,0.42,15.5,19.5,1,3,0,6,29,0.5,4.76399,48.10004
6,karate,HCMStar,1,34,78,16,4,0,4,7,0.64,24,11,1,4,0,11,24,4,62.8,0.0118,0.0296,0.333,2,5.2,4,4,8,0.55,21.5,13.5,24,5,0.88,30,5,15,11,0.67,23,12,25,10,0.73,25,10,11,2,0.76,28.5,6.5,3,4,0.73,26.5,8.5,10,9,0.42,15.5,19.5,1,3,0,6,29,1,2.56805,20.93997
6,karate,HCMStar,1,34,78,16,4,0,4,7,0.64,24,11,1,4,0,11,24,4,62.8,0.0118,0.0296,0.333,2,5.2,4,4,8,0.55,21.5,13.5,24,5,0.88,30,5,15,11,0.67,23,12,25,10,0.73,25,10,11,2,0.76,28.5,6.5,3,4,0.73,26.5,8.5,10,9,0.42,15.5,19.5,1,3,0,6,29,5,0.42346,0.32885
7,karate,HCMStar,1,34,78,16,4,0,4,7,0.64,24,11,1,4,0,11,24,4,12.9,0.0119,0.0251,0.167,1,5.2,4,4,8,0.55,21.5,13.5,13,16,0.55,19,16,16,10,0.7,24.5,10.5,20,15,0.58,20,15,9,4,0.64,22.5,12.5,2,5,0.42,19.5,15.5,10,9,0.42,15.5,19.5,1,3,0,6,29,0.5,4.42237,44.63188
7,karate,HCMStar,1,34,78,16,4,0,4,7,0.64,24,11,1,4,0,11,24,4,12.9,0.0119,0.0251,0.167,1,5.2,4,4,8,0.55,21.5,13.5,13,16,0.55,19,16,16,10,0.7,24.5,10.5,20,15,0.58,20,15,9,4,0.64,22.5,12.5,2,5,0.42,19.5,15.5,10,9,0.42,15.5,19.5,1,3,0,6,29,1,2.12135,23.41701
7,karate,HCMStar,1,34,78,16,4,0,4,7,0.64,24,11,1,4,0,11,24,4,12.9,0.0119,0.0251,0.167,1,5.2,4,4,8,0.55,21.5,13.5,13,16,0.55,19,16,16,10,0.7,24.5,10.5,20,15,0.58,20,15,9,4,0.64,22.5,12.5,2,5,0.42,19.5,15.5,10,9,0.42,15.5,19.5,1,3,0,6,29,5,0.43845,0.51288
8,karate,HCMStar,1,34,78,18,3,2,3,8,0.42,18,17,3,2,0.91,32,3,5,15.1,0.0137,0.0287,0.2,2,7.8,4,5,7,0.73,26,9,15,14,0.61,21,14,20,6,0.85,29,6,24,11,0.7,24,11,10,3,0.7,24.5,10.5,3,4,0.73,26.5,8.5,17,2,0.94,32,3,1,3,0,6,29,0.5,5.80543,64.53357
8,karate,HCMStar,1,34,78,18,3,2,3,8,0.42,18,17,3,2,0.91,32,3,5,15.1,0.0137,0.0287,0.2,2,7.8,4,5,7,0.73,26,9,15,14,0.61,21,14,20,6,0.85,29,6,24,11,0.7,24,11,10,3,0.7,24.5,10.5,3,4,0.73,26.5,8.5,17,2,0.94,32,3,1,3,0,6,29,1,2.89928,51.55743
8,karate,HCMStar,1,34,78,18,3,2,3,8,0.42,18,17,3,2,0.91,32,3,5,15.1,0.0137,0.0287,0.2,2,7.8,4,5,7,0.73,26,9,15,14,0.61,21,14,20,6,0.85,29,6,24,11,0.7,24,11,10,3,0.7,24.5,10.5,3,4,0.73,26.5,8.5,17,2,0.94,32,3,1,3,0,6,29,5,0.24527,0.09858
9,karate,HCMStar,1,34,78,18,1,1,1,10,0,1.5,33.5,2,3,0.64,26,9,2,0.8,0.0111,0.0142,0,0,8,5,2,10,0.03,7,28,3,26,0.24,9,26,12,14,0.48,17.5,17.5,3,32,0.06,3,32,1,12,0,7.5,27.5,1,6,0,7.5,27.5,18,1,0.97,33.5,1.5,2,2,0.33,20,15,0.5,10.41205,213.17982
9,karate,HCMStar,1,34,78,18,1,1,1,10,0,1.5,33.5,2,3,0.64,26,9,2,0.8,0.0111,0.0142,0,0,8,5,2,10,0.03,7,28,3,26,0.24,9,26,12,14,0.48,17.5,17.5,3,32,0.06,3,32,1,12,0,7.5,27.5,1,6,0,7.5,27.5,18,1,0.97,33.5,1.5,2,2,0.33,20,15,1,7.64142,241.02175
9,karate,HCMStar,1,34,78,18,1,1,1,10,0,1.5,33.5,2,3,0.64,26,9,2,0.8,0.0111,0.0142,0,0,8,5,2,10,0.03,7,28,3,26,0.24,9,26,12,14,0.48,17.5,17.5,3,32,0.06,3,32,1,12,0,7.5,27.5,1,6,0,7.5,27.5,18,1,0.97,33.5,1.5,2,2,0.33,20,15,5,0.95475,27.18754
